"Est.No","SE.No","SE.B.No"
2.122912522,0.077212974,0.07690356
2.047945657,0.074251987,0.073891422
2.020474988,0.072006192,0.072361318
1.941953056,0.072475682,0.072891702
2.10097514,0.094444582,0.0947556
2.120588303,0.071134906,0.07167018
1.930166628,0.067126777,0.067259944
1.971251479,0.066812427,0.066869304
1.893936502,0.072463049,0.072312355
2.002054114,0.072056437,0.071151758
1.98956756,0.070807461,0.070670835
2.099713058,0.072529681,0.072681471
2.142490482,0.068859106,0.068757042
2.024855088,0.080644764,0.080769126
1.901757317,0.072845285,0.073540919
2.061206377,0.077941534,0.078031776
2.070052925,0.07449255,0.074847695
1.964691965,0.073403962,0.073107667
1.93080726,0.078993737,0.078570201
2.123134885,0.072005203,0.071886093
1.973927795,0.070584458,0.070621508
1.981667726,0.06983906,0.070288305
2.022600597,0.074284075,0.073339532
1.96022202,0.066880595,0.067283388
1.992200632,0.077486542,0.077124186
1.983825557,0.067693025,0.067823123
2.020846848,0.074857446,0.074014993
2.163777899,0.068634627,0.069292227
1.977310483,0.072315572,0.073559946
2.013231154,0.077975343,0.078388948
2.072859479,0.07219495,0.072111664
1.904683226,0.072592072,0.073215422
2.025728727,0.087366054,0.088595128
2.087157504,0.067699941,0.067594159
2.022424309,0.071672986,0.072102564
1.890753876,0.068965563,0.068646795
2.080099274,0.072256579,0.07208598
1.978696968,0.07635389,0.076188314
1.984121598,0.07360787,0.073814302
1.84355116,0.071259211,0.071029255
1.954492705,0.076749221,0.077115182
2.093167882,0.08343887,0.084489511
1.964469617,0.071088758,0.071682448
2.006910314,0.075742598,0.074718361
1.951054301,0.074735553,0.074628876
1.802745605,0.071531798,0.070997598
2.133503154,0.072787766,0.072708176
2.197504996,0.077576496,0.076904598
1.973125952,0.073179411,0.073217448
1.973124788,0.072141557,0.072380814
2.138453104,0.066727096,0.066420851
2.023475736,0.080802675,0.081342402
2.051359923,0.072481986,0.071393508
2.120419167,0.074713583,0.074887517
2.012230651,0.073299854,0.072329055
2.004988247,0.075633108,0.076511997
1.975537399,0.076444387,0.07690763
2.040827235,0.075608867,0.074956838
2.013007736,0.070796451,0.07111317
1.924573383,0.073311006,0.073291831
2.099323119,0.079796353,0.079648556
1.945977552,0.077415933,0.077501909
2.07370727,0.074975278,0.074360114
2.049767019,0.07211681,0.072163866
1.999852814,0.071498264,0.070940089
1.95331579,0.065176983,0.065137511
1.835792854,0.078095211,0.077486884
2.048430986,0.07808855,0.078467384
2.017626252,0.076871379,0.077041401
1.871124515,0.070020885,0.069785639
2.031758626,0.072291256,0.071526427
1.935582816,0.069190562,0.068532253
1.907271015,0.077364027,0.078228522
2.069540879,0.070325319,0.070191357
1.944356605,0.073352067,0.072971611
2.093916176,0.072279733,0.071511842
1.763032553,0.077666981,0.077335204
1.94001525,0.072702411,0.072995225
1.94137057,0.06904514,0.068163235
1.803418736,0.071070175,0.070194415
1.926528819,0.076691756,0.076405532
1.931008394,0.068560872,0.069062857
2.089803631,0.074667384,0.074794065
1.970174726,0.068127137,0.067827331
2.055568271,0.070904963,0.070463647
2.632201053,0.648367225,0.647809878
2.056922742,0.072493428,0.072199916
2.011070115,0.072850322,0.07291568
2.01747576,0.073431819,0.073149004
1.993336277,0.07230947,0.07230935
1.861346118,0.071462469,0.072255646
2.066644009,0.071805599,0.072030857
2.002387592,0.067516067,0.06769547
1.816815926,0.071310763,0.071245978
1.871932094,0.076901651,0.076648552
1.97013398,0.077349665,0.077058111
1.966210445,0.077985136,0.078342501
1.984914517,0.078702949,0.07871972
1.966060767,0.070833747,0.070968787
1.93126455,0.0726184,0.071790197
2.001094878,0.068604911,0.068918115
1.910523117,0.071630165,0.071847399
2.039425953,0.072928518,0.072403097
2.016110108,0.070565956,0.069811728
2.022972947,0.073518162,0.072499329
1.891057863,0.074737127,0.074878984
2.024804071,0.067488326,0.066778179
1.821775324,0.071390311,0.071099684
2.050418567,0.0722228,0.07339688
1.994452855,0.075700298,0.075762565
2.011636725,0.076060416,0.075911701
2.052813742,0.072900207,0.073094053
1.904370086,0.067490611,0.066128354
2.019029628,0.068408503,0.068487809
2.073236472,0.073368038,0.073028156
1.868428606,0.069257405,0.068665901
1.844926228,0.080664286,0.080674353
2.041900618,0.070815051,0.070739252
2.151049164,0.076961731,0.075924023
2.007878388,0.077308818,0.076505008
1.986301675,0.071136131,0.070647618
1.975605917,0.077313942,0.077505853
2.10206093,0.067078478,0.066707643
1.987142107,0.073339615,0.073552092
1.941836664,0.079351094,0.079615248
2.060656064,0.073436206,0.073923592
2.030783203,0.066320218,0.065971173
1.938755932,0.070431328,0.069572005
1.903056654,0.070210777,0.070455961
2.022301297,0.071228059,0.071431438
2.041094306,0.068106348,0.06836474
1.913473089,0.078010686,0.077244966
1.985128016,0.074750104,0.07508508
2.119189478,0.075926382,0.076642317
2.005112874,0.073624715,0.073344428
1.98864026,0.077984319,0.077924282
2.07989646,0.071835252,0.071319502
2.071216002,0.074634922,0.07423973
2.157240865,0.072325949,0.072824537
1.910756565,0.079744517,0.079527717
2.079554114,0.070441471,0.070628665
2.031150931,0.073707134,0.072359184
2.088221117,0.073062763,0.073785956
2.024543607,0.078603142,0.078632621
2.025483937,0.079043575,0.078286386
2.063643406,0.07400378,0.074605734
1.981085623,0.070199602,0.07037023
2.019473089,0.0708535,0.07072038
1.990712789,0.072542418,0.071888507
1.945049314,0.070794468,0.069641275
2.062376621,0.070120507,0.07047907
2.074451901,0.074025097,0.073487078
2.043684425,0.070477068,0.071200917
2.10853003,0.085084062,0.085010301
1.979489004,0.076461549,0.076782902
2.054003813,0.072709069,0.072496064
1.955306752,0.070967837,0.071618934
2.081800785,0.075310329,0.075720876
2.050355753,0.072883925,0.072737145
2.044070303,0.076535831,0.076712426
1.961393873,0.071275172,0.070937641
2.007834727,0.071492482,0.07071583
2.096649988,0.078152817,0.078094551
2.018364652,0.066617713,0.066133705
2.082680175,0.072678872,0.07232907
1.913781276,0.074123551,0.073586366
1.932175362,0.073885619,0.074235681
2.071877852,0.069913203,0.069253416
1.984038718,0.070107022,0.069686589
1.892741024,0.075824092,0.076526897
2.0942065,0.073610057,0.073839317
1.965654025,0.074084076,0.074403826
1.99665381,0.070713146,0.071015605
1.96230036,0.071899393,0.071961478
2.031358872,0.071173598,0.071041395
1.949798361,0.070709676,0.070267975
1.857012593,0.074635795,0.075174576
2.002240707,0.076374236,0.076184722
2.008766804,0.070599753,0.070000407
2.143122395,0.078226548,0.078404064
1.94475156,0.070357862,0.070761536
1.956152593,0.072728056,0.071860403
2.00743241,0.077891809,0.078396318
2.085043693,0.072089414,0.072038461
2.016545193,0.074713934,0.074798968
1.998172857,0.072716423,0.071985237
2.03483759,0.080971674,0.080754672
1.996342539,0.070102557,0.070605825
1.97921585,0.06970548,0.069279326
2.108942299,0.0737023,0.073794262
2.097724808,0.070993496,0.070970051
2.008686933,0.066869587,0.066790181
1.98903718,0.074610798,0.075248374
2.047518428,0.084337359,0.084455409
1.915080562,0.072741361,0.072581432
1.864634527,0.071673727,0.071151744
2.054556276,0.065708448,0.06640804
2.014660012,0.072548259,0.071824338
2.025916743,0.069547981,0.06966553
2.053124166,0.072275284,0.071861588
2.130843402,0.076223095,0.076038752
1.85220437,0.071853207,0.072866938
2.012105977,0.071024828,0.071498758
1.848980651,0.07218017,0.070785646
2.017000672,0.077595337,0.076832637
2.05139699,0.073548669,0.073365842
2.000634902,0.068059673,0.068909763
1.894246033,0.118605593,0.117618772
1.899543249,0.082942402,0.08358165
2.001193404,0.072118099,0.071576973
1.840561174,0.075244843,0.074977113
1.952384836,0.070244332,0.070512963
1.8620975,0.075447086,0.074971827
2.027632206,0.073670374,0.074107003
2.015232843,0.0705822,0.070216241
1.970534281,0.073455698,0.073910122
1.936844593,0.075127348,0.075994317
2.116478668,0.072050398,0.072818422
1.950091497,0.078008575,0.077961797
2.131008563,0.073737273,0.07337164
2.097382616,0.073545148,0.073038281
1.913380043,0.072258638,0.071893977
2.042840779,0.070570729,0.071177224
1.939363297,0.072582986,0.072576404
2.020985897,0.070790185,0.07036933
1.973396505,0.076216104,0.076342119
1.946732651,0.075270799,0.07654938
1.86601659,0.071088497,0.070831056
2.041143265,0.069516495,0.069035347
1.984147441,0.079028114,0.078671408
1.896311248,0.07215944,0.072189721
1.987562185,0.076367439,0.075659422
1.874492587,0.071793532,0.071450632
1.975949871,0.072469077,0.072107967
1.988997737,0.069669273,0.069655825
1.943214199,0.072988403,0.073737873
2.060684738,0.073021342,0.072762628
2.079306572,0.077025332,0.07694112
1.901734329,0.075452185,0.076066476
2.030667178,0.078741331,0.078541496
2.069108481,0.073888022,0.073455074
1.868759783,0.072345996,0.072958485
2.109216018,0.067205291,0.067217906
2.055649929,0.074257349,0.074615447
2.02994279,0.070663554,0.070342631
1.912720147,0.074056487,0.074701796
2.005637183,0.0721449,0.070836325
1.967793684,0.072817996,0.072763407
1.973996684,0.079362683,0.080153358
1.982781686,0.070673463,0.07033472
1.93299771,0.075054464,0.07467633
2.011013279,0.06976428,0.069117847
2.070715531,0.072348059,0.073391113
2.028212275,0.075820152,0.076188576
2.074664007,0.075408014,0.074778049
2.062917436,0.071282706,0.070924473
2.126247224,0.068446363,0.067905375
2.104625075,0.07018985,0.070060595
2.051040383,0.06734829,0.0669254
2.007867235,0.069634708,0.069647952
2.027596378,0.077407667,0.077308117
2.041543564,0.067841046,0.067505927
2.004682369,0.073398324,0.072891882
1.931794298,0.080492584,0.080215263
1.963782379,0.065371886,0.064650719
2.027593757,0.077889514,0.078196055
2.10172623,0.071372118,0.071076396
2.075409783,0.075896809,0.075488854
1.943199208,0.075415827,0.075177138
2.09094233,0.072794446,0.071895988
1.972871579,0.077853677,0.077368217
2.185320711,0.07053427,0.07057587
1.992011545,0.072697526,0.072971969
2.191490541,0.068419905,0.068502617
2.057690714,0.071559269,0.07125845
2.030727421,0.072704293,0.072170418
1.990847581,0.07234553,0.071896234
1.902743558,0.075529258,0.075501649
2.020893218,0.06995344,0.069857617
1.947362333,0.072234254,0.072615561
1.955465669,0.074936923,0.075137396
2.104617778,0.076004382,0.074842313
2.032049487,0.069999085,0.069958668
1.867501931,0.071881862,0.071621809
2.110219255,0.07162344,0.071072984
2.155571824,0.070237971,0.069614599
2.028922119,0.071269131,0.070306578
2.071888871,0.071175344,0.071003051
1.99929093,0.067342924,0.067908149
1.912485585,0.067577827,0.068010793
1.989685587,0.073814494,0.073661004
2.04025653,0.073121545,0.072524553
1.981842393,0.069577779,0.068614108
1.89886631,0.071995124,0.072576996
2.071387448,0.072081491,0.070807946
1.827068645,0.07453714,0.073953635
2.079532637,0.072943669,0.073453273
2.070842642,0.072876897,0.073706552
2.00473691,0.071664221,0.071633821
2.062603698,0.073498546,0.073926286
2.059825557,0.07320784,0.072766089
2.012462582,0.071868361,0.071459704
1.984501501,0.069077524,0.069485369
2.153834701,0.075216616,0.07487096
2.04621062,0.070362435,0.070820509
2.131490089,0.074512891,0.075019209
2.063609763,0.071749045,0.071806267
1.980757579,0.075534429,0.07571734
2.024673709,0.075311461,0.075092319
1.975724558,0.071895162,0.071300973
1.969032776,0.069181485,0.069489185
1.922859962,0.073332325,0.072701251
1.836136432,0.071703699,0.070140762
1.939266244,0.081002806,0.080151544
2.154180083,0.078841368,0.078468054
2.012444413,0.078838887,0.07859237
2.043716124,0.072112498,0.072565888
2.051655662,0.074952078,0.074569559
1.89512908,0.103687307,0.103585536
1.891376844,0.073081312,0.073478075
2.103616391,0.079383674,0.079959695
2.051430508,0.073861318,0.074134706
1.971531442,0.06964308,0.069986713
1.995354465,0.07300281,0.07303879
2.007872683,0.070795766,0.070837711
2.039996056,0.071209985,0.071378151
2.094000516,0.077051474,0.077836658
1.993626594,0.070557895,0.06976757
2.083340032,0.076383822,0.076241488
2.00856214,0.072948929,0.073051823
1.98386312,0.077011961,0.076745062
2.147480502,0.078155759,0.078677288
1.804544803,0.082910972,0.081955207
1.983252557,0.070961511,0.070913907
1.923215896,0.072079261,0.07163566
1.874063581,0.077770453,0.077566175
1.956423411,0.076280493,0.075408137
2.02454143,0.077197547,0.077105838
1.943532806,0.07519105,0.075557817
1.950355809,0.077251455,0.077259254
1.920214644,0.073155723,0.072406085
2.084944755,0.07553275,0.07579793
2.076837377,0.070627646,0.071016768
1.967874621,0.075381827,0.074705484
2.02617695,0.069786048,0.069769715
2.059585049,0.071810886,0.071885757
1.999748452,0.073423232,0.073304211
2.026643988,0.07733715,0.078442566
2.035683722,0.072883766,0.074021989
1.908982313,0.084720147,0.083822937
2.0471893,0.074676327,0.074853975
1.972963653,0.072382036,0.073100295
1.912586948,0.070558992,0.07021463
1.909820588,0.072466806,0.073392344
1.998488534,0.073554777,0.073902429
2.053938997,0.07393763,0.074358913
1.829623678,0.074947243,0.074285844
2.036653036,0.07203326,0.072360626
2.128810442,0.075388397,0.075159817
1.982681229,0.070915714,0.071762596
2.009394341,0.071729058,0.071174377
2.039264917,0.079856776,0.079824391
1.984461446,0.076717022,0.076691309
1.856556546,0.076545819,0.076338653
2.008210999,0.07299647,0.072766373
2.030338715,0.072791276,0.072909998
2.071055712,0.073854527,0.073192904
2.021455991,0.079540425,0.079083525
1.920139989,0.080741409,0.081550057
2.099748041,0.068004568,0.06843388
1.96998629,0.075026989,0.074655779
1.905038261,0.073171235,0.073026097
1.928337787,0.071030005,0.072023503
2.083234076,0.071245114,0.070519676
2.079222729,0.073822963,0.073818237
2.025139561,0.074511394,0.074731103
2.02937258,0.072119695,0.071228796
1.982464957,0.075160854,0.074893011
1.959543154,0.07476693,0.074932545
2.034902801,0.073552584,0.073530796
2.033129867,0.074795925,0.075619434
1.833202237,0.071370093,0.070707726
2.012913948,0.071209274,0.07089725
2.05657052,0.069378263,0.070168814
2.107304046,0.075865526,0.075826561
1.943118786,0.07560079,0.075766248
2.044242937,0.069733712,0.069910838
1.900243637,0.081448278,0.08061714
1.96760744,0.076916039,0.076803983
1.958280714,0.074635472,0.074735822
1.92511335,0.067942312,0.067074681
2.175579903,0.074577691,0.073755103
2.053927964,0.073438286,0.073388314
1.883167659,0.06925963,0.069413283
2.014642311,0.071901101,0.072187655
2.126484606,0.071902615,0.072211427
2.007332137,0.067971163,0.0680306
2.008668284,0.081673139,0.080726932
2.102255715,0.077718173,0.078125512
2.07718707,0.072188836,0.071748367
1.956771822,0.084062614,0.084307137
2.04369745,0.074525454,0.074429383
2.067512429,0.087497076,0.088605505
1.812772234,0.086390118,0.085687865
2.139022057,0.073105874,0.07288293
2.076768682,0.074569222,0.074624615
1.951349457,0.073391034,0.073692315
2.049458158,0.072809459,0.074174829
2.107643461,0.072158693,0.071593478
1.871586527,0.073075723,0.072796529
2.134168939,0.07590279,0.074716669
1.976458893,0.080042028,0.080988694
1.970125337,0.074059296,0.073309322
1.824360148,0.0751715,0.074984687
2.139852604,0.078708226,0.078988234
2.068604936,0.069874399,0.069644713
2.110961705,0.065894924,0.065672935
1.927277085,0.065439347,0.06540945
1.961205832,0.073364745,0.073522528
2.184635701,0.076097585,0.076967194
2.083702707,0.072154574,0.072035568
1.958703788,0.071063079,0.070777224
1.937561379,0.069648921,0.068852075
2.087665653,0.071357036,0.070034716
1.984783631,0.07579794,0.076467332
1.973318382,0.077615966,0.077653846
2.057909223,0.072616852,0.073595671
1.977887475,0.070996178,0.071176887
2.018719812,0.070916923,0.07053412
2.054550768,0.076252475,0.07591465
2.045042031,0.076386583,0.076954186
2.040485054,0.070483237,0.070522642
2.105065026,0.084292073,0.084727823
1.993158138,0.071999981,0.071950855
2.078334762,0.071600705,0.071989838
2.102311067,0.076019745,0.0755469
2.0241514,0.067603929,0.067143078
1.946298228,0.067053565,0.067357321
1.96647132,0.068778524,0.068820176
2.117096197,0.073348333,0.073319588
2.090962496,0.071090316,0.070754433
2.108756554,0.068594704,0.068676035
2.074902321,0.081918927,0.080435767
2.022897117,0.070712786,0.071278625
1.978622196,0.075036681,0.074898339
2.106986329,0.075457309,0.075570583
2.102237293,0.07167829,0.071136109
1.979213797,0.076542048,0.076902317
1.925059506,0.073341531,0.07271805
2.051601215,0.076591524,0.076445474
1.993034177,0.0708651,0.071100113
2.118411309,0.086574239,0.086366979
2.022728793,0.07423264,0.07407826
1.995047471,0.066006829,0.06575229
2.153395243,0.071195455,0.071358015
2.058159474,0.07662764,0.078131005
2.116479662,0.076855183,0.077062477
2.071575508,0.076687704,0.076001613
1.921168858,0.066514327,0.066797371
2.14854401,0.069953819,0.069531922
2.033552843,0.078008216,0.077235857
1.980485451,0.075567837,0.075069485
2.019862702,0.071422381,0.070818455
1.995618236,0.071677881,0.07193621
2.03622666,0.074501528,0.075388727
1.988837309,0.073656204,0.074455053
2.045041543,0.072158782,0.070954843
2.082896467,0.073970795,0.073525855
1.89496569,0.077693687,0.078437061
1.887905997,0.074104285,0.075135994
2.007975204,0.074171341,0.074927355
1.964254153,0.069713208,0.069499614
1.888934294,0.071938168,0.072016867
2.014088745,0.075201143,0.074842931
2.042035813,0.070854239,0.070248611
2.006774624,0.069969441,0.070417655
1.956178687,0.073375494,0.073294929
1.912198861,0.076580245,0.076690619
2.005132391,0.069682194,0.070538673
2.073036819,0.075365763,0.07575
1.932421618,0.070799065,0.071678942
2.047154656,0.067510708,0.067008516
2.189159845,0.078000057,0.078092978
1.937153354,0.076082146,0.076154872
2.010091431,0.088551375,0.089052542
1.895470738,0.071643067,0.071221752
2.049797971,0.068504408,0.068217611
2.057665548,0.068414867,0.068415033
1.852476814,0.067066988,0.066864818
1.827560792,0.075507894,0.075475524
2.087626061,0.071840493,0.072027603
2.053406985,0.072533067,0.071858218
1.901958262,0.077104187,0.077211733
2.010631014,0.072412588,0.071452702
2.006791702,0.067834927,0.068429894
1.984658006,0.076244704,0.075471025
2.083943496,0.068297584,0.068450403
2.006869444,0.069510395,0.06842059
1.984420774,0.068171091,0.067807671
2.048437309,0.070976829,0.071426942
1.850842861,0.068956093,0.068954383
1.984400009,0.077763225,0.078027516
2.00016199,0.074297515,0.074861408
1.938064247,0.072792416,0.072571657
2.055722769,0.075069742,0.075162004
1.992600618,0.08139607,0.080572647
2.12622859,0.069879529,0.070803912
2.021098019,0.071841141,0.072341006
2.066196031,0.075451815,0.075871672
1.879949697,0.076515678,0.076890198
2.106399276,0.070779826,0.070434241
2.103271206,0.074972321,0.074337622
2.034346664,0.070628711,0.070488935
2.0573577,0.073511002,0.073597501
2.035695165,0.071065218,0.071715676
2.006529109,0.07454426,0.074794831
1.8901496,0.074380493,0.074005061
1.996674688,0.070069434,0.069279766
2.00380149,0.076709246,0.075884618
1.870385237,0.072059382,0.072347227
2.041184587,0.073973197,0.073244235
1.912608231,0.065969215,0.066216802
2.044562252,0.072091838,0.072584565
2.030795683,0.074619187,0.074719856
2.015791247,0.077026968,0.078178223
2.053179377,0.067444549,0.067945311
1.89903824,0.076805035,0.076897061
2.101246438,0.0684583,0.068010534
1.904543164,0.071743575,0.071201282
2.074925892,0.076343192,0.076506396
2.07277231,0.073288569,0.07297177
1.988711663,0.07452981,0.074386709
1.884827645,0.081662933,0.082119252
1.919511294,0.075810912,0.074886786
2.121908081,0.070791098,0.070900418
2.110946193,0.074574854,0.074666115
2.010517831,0.076486106,0.076214767
1.969220926,0.075907243,0.07557893
1.971203576,0.073202534,0.073458141
2.060622031,0.073242139,0.072854685
1.969524765,0.07288528,0.072982114
2.019948183,0.073839296,0.073122916
1.945035534,0.081845857,0.081426025
2.0851002,0.069741273,0.069493393
1.986282093,0.069531909,0.069827903
1.917658525,0.075614775,0.075657869
2.039888102,0.070616739,0.071111274
2.050524796,0.075369448,0.075349988
1.965414757,0.079749835,0.079962555
2.098946964,0.072794438,0.072062047
1.878301229,0.071462271,0.070645308
1.961206628,0.070735157,0.07052758
2.000429862,0.07745269,0.078427587
2.014706615,0.07399517,0.073709351
2.005150646,0.074357279,0.074743723
2.069862429,0.076978263,0.076638045
2.094887925,0.071320113,0.070982148
2.094535375,0.072196485,0.072570912
2.139760839,0.073830812,0.074222974
2.167955804,0.075014415,0.075308833
1.915956514,0.069923903,0.070540623
2.052258957,0.074830973,0.075184151
1.999972693,0.066398458,0.066343936
2.075036297,0.071241639,0.070726013
1.922275904,0.075493825,0.075576058
2.075110464,0.075473573,0.076279935
1.928272656,0.072230164,0.073278963
2.015590514,0.073316565,0.072763294
1.916996338,0.082621963,0.080399409
2.056890576,0.073230739,0.072928246
2.049366377,0.071411082,0.071523666
2.0316531,0.071413,0.071443895
1.939988086,0.067189109,0.067476314
2.035575718,0.078585525,0.077909391
1.994856712,0.073857594,0.07441394
1.964053105,0.078277787,0.078224405
2.006275258,0.072611095,0.072585157
1.976084123,0.075509757,0.074918362
1.958750759,0.082838299,0.083051301
1.978224797,0.074184619,0.07434204
1.993135823,0.07130727,0.071390986
1.890754915,0.069378733,0.069709318
2.010834615,0.073879007,0.073363299
2.064919111,0.069742674,0.070090295
2.114213367,0.068702763,0.06812452
2.069799846,0.072504066,0.072603726
1.985534858,0.080465823,0.080600438
1.922540863,0.069689023,0.069708791
1.961959264,0.071628089,0.070777928
1.987570662,0.06643827,0.066694534
1.917293811,0.06659477,0.06589819
1.977085032,0.090062872,0.091462762
1.978677817,0.076411232,0.075679273
2.082767688,0.071217112,0.070890735
2.081682175,0.08037775,0.080183021
1.990343892,0.072595843,0.073565909
2.066514135,0.077867524,0.077804427
2.057017161,0.071571194,0.071948238
2.025350298,0.072670003,0.073666251
1.92160726,0.071782931,0.071479287
1.878557843,0.068847405,0.069259967
2.081298816,0.072947879,0.073474677
1.919928556,0.072868503,0.073306231
1.943975797,0.07871576,0.079408467
2.029243693,0.08063834,0.080730597
2.053595757,0.073249472,0.072470946
2.055335445,0.07166239,0.071641227
2.082993783,0.072343593,0.071985581
1.980744343,0.06843764,0.067864843
2.01909658,0.073598538,0.073587304
2.157404907,0.069141668,0.069004627
1.938085249,0.070523467,0.070432481
2.025408723,0.077595088,0.078530299
1.960392579,0.072492234,0.072087176
1.964374897,0.068206466,0.068263283
1.937689786,0.070452205,0.070362157
2.034623338,0.070992088,0.071820932
1.84926164,0.071286922,0.071587623
2.114953856,0.074007676,0.074257103
1.965431037,0.070841933,0.070986973
2.091142701,0.073818428,0.073202022
1.889186319,0.070712054,0.071016137
1.963186744,0.081771003,0.08194771
1.919616497,0.072667879,0.071966685
2.042648025,0.076147061,0.076428694
2.095225522,0.068140899,0.067987987
1.864965223,0.070706268,0.070543202
1.994396237,0.072058037,0.072333647
1.887126532,0.070089484,0.070362493
1.826321646,0.072656944,0.07165948
2.024787795,0.071785528,0.071968835
2.019758207,0.073623521,0.073431459
2.036759051,0.07391855,0.07313472
2.018014939,0.071920382,0.071515927
2.006028215,0.067573649,0.06793863
2.018168918,0.073364371,0.073062903
2.100716732,0.067686491,0.067910008
2.136926532,0.072569284,0.072530653
2.081030482,0.07107779,0.070939874
2.103607994,0.076199624,0.076612536
1.99538823,0.071231392,0.071498384
2.010220505,0.07667245,0.076761268
2.185736645,0.081801245,0.080403483
1.965285924,0.080071292,0.080009121
2.053397643,0.073603096,0.072950853
1.975387129,0.073171038,0.073653852
2.042805949,0.07104473,0.072062954
2.035837711,0.070837067,0.070018605
1.911487483,0.070680415,0.070159139
1.960668302,0.076591738,0.076104341
1.953874861,0.074239918,0.074681161
2.112930826,0.073176557,0.073246462
2.068277821,0.074063887,0.073951005
2.032837376,0.069469277,0.068976726
2.017957083,0.075293726,0.075378818
1.900396166,0.07502066,0.075163954
1.995454748,0.074843617,0.073734757
1.884068512,0.073516179,0.073668887
2.083249851,0.077208738,0.077313316
2.226617184,0.078600217,0.07872539
1.966580541,0.068392268,0.069390397
1.92242673,0.077245959,0.07722817
1.97142005,0.077311813,0.077224066
2.082049521,0.069551482,0.069666536
1.967378667,0.072965331,0.072337213
2.02035574,0.07270782,0.072109309
1.991269211,0.076374392,0.076090203
2.088849185,0.072608903,0.072779147
2.044616204,0.078859807,0.077941782
2.017964574,0.072358484,0.072570766
2.021783281,0.07238436,0.072164289
