"Est.No","SE.No","SE.B.No"
2.00591796980524,0.069594967286674,0.069656232545826
2.05415433873284,0.0671940663827751,0.0671510034537931
1.98730691541412,0.0701843244837995,0.0698694877460432
1.93186383110822,0.0682202976892987,0.0674335709933848
2.02732131034878,0.0670356244695349,0.0671474544658756
2.07692159710463,0.0711875013049359,0.0716246430737815
1.9767266600504,0.074158249366582,0.0732615442270728
2.09670813274096,0.0693028750883,0.0695528302672832
2.03487738094642,0.0773962941232001,0.0776460208562888
2.06132111303288,0.0667668915255741,0.0673839796302138
2.00849274012972,0.0720347844245693,0.0720232801733132
2.11039834301089,0.0698378003281266,0.0698065152591933
2.0825754707585,0.0685386771975859,0.0678572821827885
1.96304495910406,0.0693179023489174,0.0682853816749392
1.91984648053563,0.082275071547139,0.0815940538268227
1.89088286045061,0.0738475167603147,0.074286069611003
1.98418654080652,0.0695244154193151,0.0695998259782383
1.99599092588323,0.0690880151795022,0.0680337002583318
1.93838158402455,0.0718795660094629,0.0712840962877369
1.92293721312907,0.0649010092846222,0.0653752929469981
2.03999839868156,0.0743125039277571,0.0753018391155699
1.87903571293141,0.0767586148697002,0.0780566273729468
1.89414420019447,0.067364490843203,0.0666028031742207
1.93705247851708,0.0723994724519872,0.072459352460493
1.96580547042304,0.0710361492729822,0.0717323917060505
2.11572588861584,0.0744742038854283,0.0748541333599945
1.93283604039095,0.0682020818055941,0.0673093727766223
2.0322380091789,0.0701780262768474,0.0693915324316296
1.88352152366926,0.0671832534608168,0.0667182131289187
2.12312368080058,0.0683543427440422,0.0687986805403656
2.09649503406266,0.072054389791877,0.0724233396089173
1.94998216129701,0.0721274060301808,0.0726090573822265
1.90696038193716,0.0704774673112597,0.070239977526223
1.8882561574171,0.0720056572799206,0.0722304733601179
2.05416456614131,0.0743732152993342,0.073844781427713
1.93107693324611,0.0698133468811892,0.0701480270314678
2.11131481454259,0.0735426265040471,0.0734267641264225
2.06781645217599,0.0645562178848715,0.0636172606660412
1.9856913273985,0.0692310946570198,0.068167311569524
1.96237316814311,0.0675177453067346,0.0669215529939554
1.97025993601188,0.0697822563302239,0.0699327837169484
1.94332883045103,0.0670255624081688,0.0677808539395292
2.0248465570037,0.0728494928588848,0.0738377203129696
1.97955889666159,0.0705965089563771,0.0707888569493776
1.96692030488725,0.0686768213367959,0.0696736477778432
1.92734730678396,0.0687558597237288,0.0687108579462194
2.09632481075332,0.072086974197378,0.0719146001602164
1.96651958650606,0.0669238315331774,0.0668053426998992
2.03939116186524,0.0703963287833031,0.0709221925514449
1.94522257561065,0.0699209971375831,0.0694936901190517
1.97264685971081,0.073921378755996,0.0738320912190827
1.98945374726765,0.0715242164819112,0.0711383025756217
1.91358989241362,0.0688278867789934,0.0687645583359881
2.07369035676277,0.0708685990270487,0.0718833811790855
1.81222343270134,0.0681763650309951,0.0674161065303886
1.9380226650422,0.0709118212868757,0.0704924535827805
1.98502269986994,0.0724197480707245,0.0732231681145936
1.99485332212049,0.0660047331388685,0.0658814490450438
2.01736080290935,0.0689360515860241,0.0688296710807016
1.92687667818059,0.0717285953279591,0.0718786337542492
2.01392523539384,0.0695450704584039,0.0690962203999956
2.06329740791453,0.0731202224285893,0.0728719693129283
2.01734845268288,0.070870018149736,0.0709401472105075
2.08368684108978,0.0720728732211862,0.0723062766963387
1.96168998802853,0.0684887997506956,0.0689235827500208
1.998885906518,0.0692840934966379,0.0696188439976502
2.10892690148494,0.0671479971054575,0.0671832175958694
1.97640502013427,0.070183749468073,0.0700335849972535
1.96480356631068,0.0704651673465762,0.0703792995010192
1.94661001899496,0.0668632487311069,0.0668187814336354
2.02784422398148,0.080262221174275,0.0800052773259517
2.06322039620536,0.0701712905003135,0.0708016294942483
1.99043851535559,0.0735142807603019,0.0732634457071197
1.92835294955714,0.0694883344748446,0.0696211362286803
2.04988372226878,0.071133801494903,0.0708332009967086
2.15624608553216,0.0681327462196956,0.0676625306683057
1.98730457551627,0.071897546241308,0.0717558118915273
1.83951241480735,0.0743873447237295,0.0746618925234752
2.00349137811091,0.0683582963690888,0.067919022466469
2.00226106090208,0.0697594684450642,0.0703192348255758
2.00972017748349,0.0700739811078357,0.0702991466597783
1.96573843283673,0.0655272551224992,0.066257559361045
2.05761907994225,0.0713619138819959,0.0719011529322429
1.9904030868478,0.0679413949839982,0.0680585373477024
1.97093948148098,0.0690861289434026,0.0701304308542161
2.15070918632069,0.0636919286102359,0.0635445291966055
2.01899796688945,0.0714864879665989,0.0715926649848512
2.07984964164265,0.0699237782222892,0.0695112193535241
1.9656827765177,0.0724343281188965,0.0731216990469846
2.01799985411119,0.0717365242726291,0.0716244352587797
2.03939371537248,0.066138731035893,0.067102582571466
1.96882957629586,0.0768096220885344,0.0756361897189676
2.00751579723272,0.0646160859764121,0.0643406137352841
2.03253826113675,0.0740046264206365,0.0737155907592725
1.92383177577847,0.0668764834577492,0.0670668717744565
1.89992899857666,0.0724517214559232,0.0719612441534332
2.04789548588256,0.0706863604420355,0.0706682564948162
2.05945242358205,0.0656322940911771,0.0654040476327177
2.06107885910336,0.0691436094053522,0.0685794502839803
2.09737258588387,0.0666578564413553,0.0671031807220224
2.07260572912503,0.0699867132842723,0.0697564120058226
2.04462069146041,0.0728817485832666,0.0734225196197486
2.16756017281658,0.074852125703953,0.0743596384086763
1.97612872765472,0.0708281605424991,0.0700838887494558
2.00584017451232,0.070778378460001,0.0705618771892978
1.95678925579739,0.0676380083436786,0.0674996277376913
2.06634317994666,0.0704461628711802,0.0702397089991831
2.00536394953919,0.0686835143661491,0.06819550497631
1.94143755419286,0.0700078963783704,0.0693755093950768
2.12955214202182,0.0714782571294972,0.0725118786401438
2.01789362616246,0.0677616032830471,0.0676105610240758
1.96873702884173,0.0820311387278594,0.081496977101209
2.06865542079099,0.0754727206000519,0.0757545977183026
2.03839690185098,0.0699896826626006,0.070663807511506
