"Est.No","SE.No","SE.B.No"
2.02605988432786,0.102094258608386,0.102425672749143
1.94691750640204,0.0990430422385269,0.100270390548676
1.81386058372383,0.101164281903576,0.101474569539991
1.92497563159322,0.0989770397174705,0.0976009811505365
1.93886221235358,0.105620501963892,0.105303023082716
1.76965732084003,0.0961469566171041,0.0964160681512849
2.01449134647797,0.0975610262314534,0.0962494062472188
1.79330168624032,0.101881252757996,0.100937295118015
1.94195866837654,0.104717605637074,0.103932440831038
1.93857071140482,0.0920511536596261,0.0920122494926538
1.94896300040315,0.10750763058182,0.106520882710305
1.93368927670162,0.100389149087711,0.0988861347346111
1.98787772530115,0.0980632603940135,0.0980962722740805
1.94534750859469,0.0947502583272859,0.0946466551841975
1.751855432165,0.113589634174543,0.114147642932027
1.98373263916884,0.103136041927428,0.103726688769701
1.95840722052145,0.10197587683767,0.101269647977193
1.94735824647479,0.109865127651079,0.109627432374918
2.04187361794633,0.0997798625620118,0.0995096540495282
1.90824731532716,0.0982757043239838,0.0980881782282762
2.02824730413074,0.103062395705397,0.103032286586783
1.81870164606023,0.106812898385924,0.105651448444355
2.02134087265861,0.103790912993797,0.103657267432496
2.00942846365749,0.0965467872835525,0.0969182197376462
1.96353091282757,0.0979304517857757,0.0971189821644417
2.01278593661357,0.0973615357210126,0.0969684817291239
1.88231688380877,0.106187293475814,0.106364863522725
1.88612204774777,0.102251943324024,0.103894060749023
2.05995241516683,0.0990929448815991,0.0995439386257772
2.0274434098917,0.10644637199253,0.106741833989814
1.88076675822858,0.0997498618838702,0.0991517942585657
2.0379532844345,0.106405933993755,0.107125832363224
2.00612603489153,0.103502482891127,0.10311166345878
2.09787117949291,0.0935970221967108,0.093429910002545
1.96419559031163,0.0904715008753768,0.0903196189379935
1.99864105607542,0.113854487101513,0.113495965602801
1.8799595178443,0.0997697874024298,0.100708660366488
1.96605186926327,0.0959322816459344,0.0956113709359915
1.96586907171764,0.101563051792302,0.101289366905611
1.92445808543623,0.0975247303712622,0.0980218277784055
1.87902054157048,0.104367930889474,0.104265158598791
1.8502574211392,0.0984651627164297,0.0981046842502075
1.90639035859678,0.0973756034661991,0.0979754982530488
2.04328014905936,0.0988585217689372,0.0979525924798861
1.87311441052707,0.0915974278574334,0.0907603947739273
2.14948782787519,0.123293604105639,0.123648309194533
1.88799714054172,0.11198554260289,0.111841451556483
1.88396825666159,0.0942754352481662,0.0941363071110792
1.98911405448877,0.101400702695348,0.101415939648923
1.90990478890401,0.0982676427498323,0.0998775985851405
2.00724012404586,0.0943561050679282,0.0950060847668276
1.96564795731743,0.0994202720598003,0.100506830164317
1.91788457308826,0.104624347551623,0.104281503529453
1.80122599030626,0.100895860732144,0.099845173579703
1.85151660383238,0.0987004584505107,0.0984202003509672
2.04144487390427,0.0976057646351329,0.0971704446885058
1.82951522765123,0.0948571464810644,0.0950236793182311
2.01970318912511,0.0982093205979205,0.0976964134298808
1.89311524984103,0.0967095500624164,0.0958579603408643
1.92201456162973,0.097032962363843,0.0960213030686939
2.0127139126967,0.0894882982022389,0.0884906621864743
1.72533494150489,0.107532770846147,0.106260313899785
2.04412916248706,0.0987149033466229,0.0993706730441591
1.91431173671247,0.0985210915777021,0.098424121193251
2.06814048159046,0.0960746074577216,0.0970503151401642
1.92808026693221,0.100399788847907,0.100647078163413
1.83358054489339,0.0985510771598,0.09930276093035
1.96980962807226,0.101166413689884,0.100535945860272
1.97447807854165,0.09706990524605,0.0960742100995497
1.95819075285681,0.0952860791520829,0.0957066272288373
2.01787759020941,0.0981130585463077,0.09826954010568
2.06905178745859,0.106572331184302,0.106206913560781
1.84134345846461,0.113645189769908,0.113001790066228
1.7097844161628,0.0996287341843622,0.100403839594619
2.03190652391181,0.0990276421252684,0.0989040006346987
1.96889828919739,0.0904868459879818,0.0902778129449453
1.93076098837572,0.0991422608601809,0.0993254011739801
1.99650578322573,0.111814102864476,0.111841599871866
1.93402060276545,0.124054674273631,0.123673239813413
1.7834237923227,0.18076124830807,0.18263313739767
2.02862118776396,0.0942105398735656,0.0949674767467718
1.91856731452833,0.0964859848770387,0.0961339550952207
