"Est.No","SE.No","SE.B.No"
1.88147261496358,0.0715447474493792,0.0713370511287719
1.72517200726899,0.070735304921268,0.0706332231434393
1.81570162473256,0.0772068014201695,0.0769000112346915
1.72682435363386,0.0688617648344308,0.0685513760207566
1.91993494908658,0.0689615861548469,0.0681438662430048
1.77251098323388,0.0705968041086245,0.0694455807094005
1.83833499956427,0.0695127372264954,0.0695546321089194
1.84358828076502,0.0726416243118047,0.0726370479426514
1.84876696475736,0.0700152691097847,0.0702784292023357
1.85161501368721,0.069129700410345,0.0693980262348462
1.88611723836331,0.0675170419768986,0.066440835856224
1.90347717642442,0.0698360706890386,0.0691629254013041
1.87130369105867,0.0763125139496771,0.0759583412468688
1.68599841395429,0.0700224722933886,0.0698440396724407
1.75632758225535,0.0690635281404966,0.0688917794050951
1.80723199649784,0.0681130087479691,0.0671378144992504
1.89418438375589,0.072840429538036,0.0733703181916667
1.90168278950019,0.0735426909010286,0.0743404580409213
1.73495799775087,0.0773788867665451,0.0776372936273835
1.87542071040769,0.0741703512331756,0.0731082575093145
1.80938908723458,0.0685055721352548,0.068446132026553
1.81378742525939,0.0692234749361779,0.0683303868009198
1.71768739238632,0.0721853472708944,0.0724528805848398
1.78919223084255,0.0671781807303981,0.0673255409468655
1.79453811606266,0.0703304844914958,0.0702637522823662
1.91919799802834,0.0776269340037021,0.0769008837361194
1.83366590520643,0.0674862719609089,0.0679115666297439
1.87096528061985,0.0711841938997409,0.0705587978051555
1.83649067993792,0.0737944544892671,0.0743401702546705
1.84871680737849,0.0707221901912127,0.0702061811231544
1.75298258510187,0.0705600435130583,0.0704483687861397
1.80363938235521,0.0733586692494596,0.0729820916030834
1.70891320053975,0.0749926873666392,0.0756409816125388
1.71205573402233,0.0763965865256734,0.0768570470953045
1.90858812686482,0.071592953443214,0.0706441931801153
1.82931140827624,0.0729698897983092,0.0732142505925786
1.91759104713236,0.0740225866215403,0.0732389069929408
1.77961686755323,0.0710249188773892,0.0711391356053704
1.78902625111789,0.0720597710017979,0.0716116898877376
1.7732624176905,0.0736052377881262,0.0734056530659263
1.8919364697247,0.0700906228966635,0.0698039362403603
1.82399215641354,0.0746990476785828,0.0748449776915701
1.75975867771271,0.0700769945586108,0.0710862383137794
1.76047715542847,0.0703123119973977,0.0709804023750937
1.86518120909879,0.0727313143505957,0.0725629422054999
1.84529181066096,0.0685473798288238,0.0688072913198929
1.85283452156357,0.0701358624056062,0.070762593471375
1.88809367907602,0.0722338139100753,0.0719685838103645
1.88100579559887,0.0692004871779834,0.0685208268983476
1.85158448049904,0.065937949352375,0.0656519491287124
1.76986802592808,0.0736024536968342,0.074492709835729
1.79985712975637,0.0700306793301304,0.0698434727208717
1.83904391911326,0.0723559052779893,0.0723161420313183
1.84171044236693,0.0716364996666555,0.071584064474417
1.87021663829726,0.065708288479084,0.0655678032771029
1.76471910411655,0.0711714276441137,0.0708800945424601
1.73380158913496,0.0701718864386262,0.0697109130341876
1.79415792327499,0.0692839566706648,0.0693116254236621
1.75489347975631,0.0698605471078914,0.0707983961527554
1.69686161992211,0.0737701713097497,0.0739344304005965
1.7081991754766,0.0770435624293455,0.0761746070952609
1.76898223762253,0.0719219327940145,0.0722834555939397
1.88316682168546,0.066935495768385,0.0669980488248892
1.77866380538598,0.0765583393216599,0.0762610973265336
1.87526731615166,0.0699843959994633,0.0699707422044936
1.8499583877631,0.068190697154342,0.0668846324863898
1.85806660949602,0.0705927950740806,0.0704240439328373
1.76849172926821,0.0718550705129214,0.0715921754721447
1.84675555263845,0.0752183642037169,0.0754592527128236
1.87551759530266,0.0761621466351404,0.0754053716374691
1.87214948118858,0.0693806051702324,0.0698294003457017
1.99962989046376,0.0732190152668187,0.0739415095264666
1.88147649930261,0.0700027403136577,0.0699862307755448
1.78695458195935,0.0710283152855964,0.0699788749833356
1.77447556956859,0.0775353792356155,0.0774563291026639
1.82940809882376,0.0715795619119086,0.0717959142832584
1.90414465485672,0.0764478932144202,0.0760120578373916
1.84659133926792,0.0701982670649999,0.0703303908288702
1.79863257502741,0.0734275345066996,0.0738054479212151
1.87856613843595,0.068679792240508,0.0684698201150647
1.82746517670948,0.0701782621474334,0.0693764211741872
1.90569673373001,0.0711760178275399,0.0712339580017327
1.82666573442684,0.0681811780209347,0.0679794075693798
1.82129770534317,0.0687490121643086,0.0685704707008345
1.82312711272855,0.0704445689167756,0.0707884318733136
1.79598695915674,0.0676869487573614,0.0668082495075994
1.83660108220477,0.0721371444760148,0.0723781754871452
1.90888454401784,0.080417247601697,0.0803455851354416
1.72737113985714,0.0676955867084719,0.0676396524443025
1.89419519198619,0.070025779716173,0.0695527935065673
1.78807929123066,0.0732554349173834,0.0742839211220625
1.77464482938039,0.0722777570162529,0.0715731304228754
1.78733635105547,0.0750975298664189,0.0752521771006689
1.84615755738493,0.0717870631536511,0.0722382532813086
1.78289322188107,0.0709094004354127,0.0714201381834013
1.90125325748315,0.0703419911522376,0.0703023514519706
1.71381706669799,0.0717543984755284,0.0720916638240335
1.94174033858713,0.0721645061301724,0.0717257966954905
1.78751615629413,0.0723843786775775,0.0727472532812512
1.83469824714559,0.0677895819087388,0.068105143813473
1.79587885574123,0.0732533137468609,0.07388514869772
1.85450604686067,0.0709325421699167,0.0714976887544268
1.7935543434932,0.0716649821578706,0.0720556027423917
1.85444948379961,0.0714323860878191,0.0712444202204189
1.82003481152801,0.0749455711434852,0.0741970431505077
1.8397127573046,0.0710661040971077,0.0712058561717367
1.68571291220741,0.0686821471381036,0.068372070855074
1.91630937011993,0.0750841415789794,0.0753006523986448
1.82413599468971,0.0679212057769128,0.067338038608098
1.78644343694359,0.0774496427967518,0.0779715401826909
1.79238850184979,0.0733080693928567,0.0735180577422276
1.7161312543525,0.0723100616735784,0.0719041768451783
1.89193308441445,0.0740199619267045,0.073748453506412
1.86543782330157,0.0698446125002772,0.0703848302006965
1.88242787880626,0.0738674673803894,0.0744652082940919
1.7860725063335,0.0775552553269205,0.0763330036430209
1.87482229254523,0.070711061625363,0.0718509329098753
1.86685064866714,0.0777251565653331,0.0775339186560764
1.81294310213355,0.0721801348944377,0.071575083916523
1.82544424662353,0.0702376689987832,0.0709133533104576
1.88526895559388,0.0706978948125435,0.070387495899308
1.7961319114966,0.076814332318907,0.0775647879793924
1.66915586265304,0.0695676986676638,0.0688790051614122
1.89609830186467,0.0691700151333234,0.0691668014875564
1.827465852237,0.0711445024686727,0.0707945583519134
1.8561820252067,0.0735135098242193,0.073768364229994
1.78918646233251,0.0708910637250201,0.0703697156616569
1.88570318860684,0.0667276729426943,0.0663641959624927
2.00578498941125,0.0672191764250913,0.066642292148201
1.85100406293809,0.0683012057794115,0.0680860353878416
1.68483135669628,0.0729554602429979,0.0725357533511774
1.84428261032165,0.0679230096842844,0.0680528004545518
