"Est","SE","SE.B","Est.Numer.1","Est.Numer.0","Est.Denom","Est.True","SE.True","SE.B.True","Est.Numer.1.True","Est.Numer.0.True","Est.Denom.True"
2.41869172062989,0.192689044857454,0.194381212392339,1.76087634404711,0.305115385625551,0.601879497914039,3.47499422353332,0.326268120271291,0.329026884970338,2.80502531413158,0.725563197763189,0.598407359150665
2.13506785320086,0.1598232121667,0.158647755724053,1.57173430380317,0.263776912267544,0.612606943416229,2.69906731805489,0.338060028532165,0.339183301898531,2.39798834692551,0.855108978475232,0.571634267189073
2.22826893207952,0.204199014045641,0.20319039942634,1.70212700608649,0.405849480345112,0.581741955416321,2.84657678957731,0.348463434126475,0.354613657211157,2.52559132672089,0.90882611694995,0.567968240200192
2.06993636622068,0.214375255005723,0.215193025579864,1.39255034092461,0.353780323505444,0.501836691393452,3.6437971052408,0.447564232911347,0.44641241403411,2.32622337756801,0.526618218440463,0.493881823589797
1.68227958197737,0.200780749272213,0.201598702733657,1.28606342572805,0.416884512203756,0.516667338078638,3.2084549916759,0.399872003769909,0.402520422011074,2.32414506476262,0.713939190760831,0.501863319940392
1.78049336547964,0.176715116479943,0.177512629616287,1.3235860022355,0.371937873451899,0.534485635967106,3.16322350988929,0.379286048072773,0.381582209443642,2.29750490169986,0.664296806096391,0.516311316762005
2.24032117829518,0.160049154776344,0.158831760356272,1.55435111248952,0.304786689213756,0.557761286810961,2.93451847822634,0.360511306054503,0.360932013709471,2.38839227299387,0.787882984306062,0.545407807298995
2.09190214840641,0.151404302389242,0.151555703958201,1.55402905900549,0.360810727313669,0.570398731413323,2.55553495069932,0.361885266834801,0.364968267056892,2.46538009279577,0.98587411082863,0.578941791252856
1.9096610574367,0.199988929333355,0.201964473092601,1.45165726635013,0.437639785793053,0.5309934328965,2.98923731458313,0.383286328886779,0.381266147436175,2.15087394912259,0.68219236927693,0.491323178886008
2.00702564518583,0.221564971306416,0.222219818206303,1.43624054844678,0.332987639754443,0.549695471674049,4.20021137093857,0.458263637694552,0.450864288051349,2.66829202145978,0.46471374935307,0.524635090356013
2.26927590211252,0.157088866123425,0.157071490009644,1.67756936007741,0.411560256651552,0.557891220828327,2.37594973854964,0.359489894910313,0.356111344260636,2.12605811355525,0.818875250502787,0.550172775898205
1.98316788585724,0.164832575424008,0.16699105169963,1.16998829937099,0.211115560034777,0.483505580225615,3.61319450155406,0.420753789936752,0.421458081726024,1.9769491697303,0.363446763684962,0.446558413988331
2.17630991607621,0.168128871184964,0.170102580004428,1.46715032418843,0.30701257635319,0.533075615410014,2.85094067597753,0.347056536999755,0.349361735719932,2.17729387674657,0.687007595271921,0.522734932379349
