"Est.No","SE.No","SE.B.No"
1.85986529363263,0.0841466355587096,0.0843107886088482
1.94875000462407,0.0814845357549954,0.0813900055520909
1.99687073169402,0.074553013815424,0.0753807813841433
1.87100364204154,0.0853513904465109,0.0856684716022789
1.89821010557455,0.0801679463615304,0.0807761706802676
2.0030082583628,0.0790959080698796,0.079192313293737
2.01922345215886,0.0808025598502776,0.0808903547807234
1.93324778982512,0.0804756601675275,0.081137531064012
2.06482405934831,0.0757655053480996,0.077039639116043
2.07053210836879,0.0780141268146905,0.0773568363076633
2.12345766573306,0.0852887891164769,0.0861650644732766
1.99956180988123,0.0845032329614384,0.0849408766917762
1.91709772268019,0.0810680431090022,0.082065571332524
1.82418199381561,0.0795300379832297,0.0788045551796823
1.976654423847,0.0781721276841807,0.0784402712629142
1.9106990974546,0.0850042168721232,0.0851841172117783
1.915350687013,0.0849885092781154,0.0848475554998645
1.86108501225855,0.077805533610887,0.0783848042082351
2.00754080530293,0.0740246701339558,0.0743554972596174
1.96572541116753,0.080256828997287,0.080100889406554
1.8442383591431,0.0826996112296598,0.0831850019739457
1.99999432341591,0.0886601820772668,0.0886925267612477
1.83028554888782,0.0842313640136753,0.084921422097521
1.86925538217325,0.0815818970413956,0.0811516667452993
1.97486717469973,0.0797626167192645,0.0796519146759193
2.0834711640879,0.0866955058658672,0.0872695384398023
1.89048553146975,0.0827789260718818,0.0823393340308498
1.94135021958126,0.0766652929329412,0.0766555712716596
1.86656920301465,0.0773654274959377,0.0781706628829911
2.03177634345442,0.0803896112655896,0.0800126699251772
1.93161720806961,0.0783031186974215,0.0779720053999183
1.96198494813069,0.0792669104761138,0.07908818104115
1.81020978181156,0.0810011201737948,0.0809648968019867
1.81579173203629,0.0771214766247792,0.0765615240672344
1.7839276240847,0.081281526507737,0.0808314708452845
1.92710485971846,0.0795681747025719,0.0794276710756829
1.8197686016202,0.0794385904934177,0.0794039894527568
2.08068612958833,0.0794651560252354,0.0788871161814252
1.9263617912815,0.0778300822599402,0.0779508025866583
1.91610066954228,0.0822700028696126,0.0828552253444602
1.96092822995117,0.0848270482506888,0.0850670441967234
1.97282081664597,0.0811597197090487,0.0815740834622122
1.97821738793078,0.0770843029336038,0.0776101654423854
1.81340043043318,0.079580500806112,0.0793938524031295
1.88881906378871,0.0842567280700932,0.08408066707537
1.97442115622782,0.0768816063385301,0.0767295708753694
1.84851347836692,0.0774663048116555,0.0764479969556334
1.98883614515576,0.0810005055639135,0.0801914212444019
1.80461036560893,0.0795151424255285,0.0794674633460045
1.97928880129234,0.0798607165493103,0.0794853576609878
1.87236527600931,0.0838738174733936,0.0843296404184464
1.89725706193384,0.079749788775812,0.0805024690238408
1.97474210331289,0.0797990469188107,0.0793298029275774
1.8686253395642,0.079445689462342,0.0791705890295633
2.09136143514118,0.0791496395686474,0.0797837106687937
1.97095572162953,0.0811927470602691,0.0818722397525182
1.80189516931017,0.0789099131561347,0.0790342933930073
1.87807145617797,0.0813754709255166,0.0818750070063495
1.90466712432224,0.0863565464873197,0.086788438154862
1.99694677879078,0.0761522613755265,0.0756423246626105
2.03650458351709,0.0805906486237189,0.0811867426135531
1.98498997498007,0.0756420840472839,0.0763097684248363
1.94418729551571,0.0784028807976008,0.0775235260606012
2.06769321071889,0.077917387963575,0.0782993058742342
1.94535463466873,0.0810245416657346,0.0806772292848565
1.94360621839095,0.0761612760315489,0.0765201520775158
2.04482917810544,0.0786235406281806,0.0789999043242096
1.91564063155755,0.080043302228664,0.0806190794911523
1.7984005227614,0.0794461248196453,0.0794067673479111
1.93434125185383,0.0717721806380792,0.0718933587084893
1.86838375195946,0.0805349571770627,0.0808934986389962
1.87537770199301,0.078793290648049,0.0786201167538633
2.01949009013254,0.0799607438087515,0.0797841771856364
2.01498127037228,0.0772473764853476,0.0771196228481201
1.89438113800531,0.0812016819623955,0.08006368971437
1.96153665633159,0.0788367743118449,0.0788932845357507
2.05189276938994,0.0803398420942138,0.0802017526612205
1.93464641528245,0.0777506786627053,0.0777358109856398
1.72337922216095,0.0767073592028824,0.0763836347289247
1.96784038932663,0.0791976476566717,0.0794894681161416
1.9269180449685,0.0773026235077519,0.0771043899757233
2.01815950176792,0.0815601449609763,0.0818397808421534
2.01176645160304,0.0807576920200505,0.080615304992488
1.9247731924876,0.0773613311519585,0.0769937140993913
1.93146502349179,0.081869664525341,0.0816786821115627
2.1175093398494,0.0769631022032911,0.0763918125747798
1.91773495006356,0.0808686925349346,0.0815588748460502
1.9772809005874,0.0785162340879631,0.0783960185481562
1.91591190543874,0.0750521066148542,0.0750975885354372
2.03513953630615,0.0796491344576515,0.0788248235844501
1.99034126245982,0.0876514609670694,0.0881357722675011
1.90940488522818,0.0742295467692246,0.0739364898757055
1.97234426981056,0.0821470583505881,0.0816267442903
1.91943806136816,0.0756721227704047,0.0748549634001436
1.84962226998998,0.0749244090136785,0.0752201034442425
1.91599804237692,0.0824933693639622,0.0838668220883307
2.0293387764276,0.0770060020365476,0.0759209787168306
2.00580671130295,0.078849507884342,0.0783584710318788
2.06692721898213,0.0791457334341195,0.0798346800153568
2.04117742418246,0.0817554167306655,0.0819741547408182
2.01396850149246,0.0792374300585133,0.0788205972689352
2.06715244800367,0.0782731493388672,0.0779705772200961
2.1084561298131,0.0817956632682408,0.0815031833856612
1.97472453260829,0.0795700529125224,0.0799275259461635
1.9365883284697,0.0823429144995011,0.0825243335780017
1.97579444757638,0.0789820974837524,0.0789069952494221
1.91623385891581,0.0857399555383907,0.0848281351572126
1.90664266334331,0.0806491590864905,0.0802735562870195
2.04246348678509,0.0791844364329026,0.0793008923522404
2.03546984455724,0.0820375125871347,0.0816096833843016
1.97972111887186,0.0844031388043992,0.0841065628558551
1.95062717236869,0.0813417614625719,0.0797349864101446
1.92723737875792,0.0743530831097842,0.0747278038703611
1.89553173534184,0.0770676839426823,0.0765488968884517
1.82946867593021,0.0862174804636081,0.086570223597259
1.89721976640603,0.0740074208773194,0.0741657970814149
1.81500194390718,0.0816077698719614,0.0810408938412831
1.96212536377035,0.0813399706925297,0.0809034521360167
2.01082010568201,0.0766933689180061,0.0778072064770549
1.96702889767882,0.0822565902871364,0.0824274758851768
1.8721117474312,0.0826381403084652,0.0822506090714727
1.95995077940133,0.0793844703054937,0.0786167975999613
2.04426689890906,0.0741503307527443,0.0739897643592697
2.00878580961003,0.0783159954559222,0.0785888431159131
1.93217565135818,0.0823583352664284,0.0826810414017781
1.90091160941175,0.078668729005292,0.0790639324462297
1.84652841260259,0.0815482556655644,0.0814315450565823
1.99233534269937,0.0793295505655121,0.0792984307921185
2.00824364481422,0.0791132636403875,0.0792662070895435
1.85299763851395,0.0855017395709137,0.0857480524410011
1.86635548975559,0.0792386312552236,0.0790671217462647
2.01372550010458,0.0808310585090134,0.0808705848688983
1.90978335791375,0.0751067701806756,0.0735600902130816
2.08185447928101,0.0806106396794205,0.0810758326927481
1.88057961700198,0.086811232402894,0.0882921433494819
1.98409698666802,0.0775451386171347,0.0774522223946824
1.95262590350763,0.0794532599237613,0.0796648875381783
1.97566658550964,0.0817033768392494,0.081028127122134
1.95886591491449,0.0829167925510027,0.0836021700126236
1.89278201341086,0.0795647940192073,0.0804874962549878
1.85375104152194,0.0845378536982911,0.0843191502104516
1.77954682477093,0.0809775475927496,0.0814425086886139
1.99119040061861,0.0802753899732149,0.0805602224027187
2.01026046039794,0.0802465443306277,0.081340793403244
1.84746985555866,0.0790461104769963,0.0791420027227906
1.86751470085573,0.0797676862203977,0.0805812710557257
1.88050708444748,0.0793791782266333,0.0799076898221908
1.95065994301567,0.081230728660986,0.0826542220911152
1.98030908371178,0.0790200134820403,0.0792296915953777
1.94600867820828,0.0843605510498189,0.0856520949539206
1.94856280194173,0.0767754657572514,0.0775393684862777
1.77306572302657,0.0733865977055288,0.0737653405889292
2.04978721399147,0.0813203503398127,0.0812710143952822
1.87249440889009,0.0760060679521472,0.0757054274625677
1.95122315654742,0.0803124179821325,0.0805586008456465
1.94231246137621,0.0802945005623857,0.0796664024913219
2.01156692677988,0.0808966445060375,0.0806435184556776
1.73383023008378,0.079425703403947,0.0785558697695957
1.86274555047848,0.0800971876587211,0.0794765147067652
1.92559342105147,0.0772672823032332,0.0768174322260161
1.89702133161854,0.0759426563222563,0.0769034513656
1.89823335110061,0.0826313351151393,0.0830061471499026
1.88103922208125,0.0806310164520696,0.0806908279718721
1.93239704883193,0.0899866222634852,0.0896298443752844
2.00591861907555,0.0730296425332581,0.0743447062892346
2.08303992159684,0.0786501361634794,0.0789152968933706
2.04914276418955,0.0844476339881302,0.0839918423059217
2.02609327448526,0.0776326353399951,0.0763754597654763
1.95620867334481,0.0745934506360496,0.0739310055419286
1.91017922077521,0.079868188524694,0.0797126531622912
1.94318941433247,0.0827739371643464,0.0830367702205142
1.94245502699892,0.0796674463557036,0.0801553658982186
1.95557998949005,0.0820094952542817,0.0814410575180525
1.87372780919217,0.0866222421103445,0.0851670401185116
1.98884239157668,0.0817371518668607,0.0821631531912013
2.01829954932492,0.0808787287706149,0.0816618013722688
1.92759382651282,0.0758435099106345,0.0752925894028711
1.86684899336692,0.0795454106072758,0.0795394517261782
1.89793634261094,0.0789629551928663,0.0794069449195264
2.05789445946522,0.0829751871825095,0.0831839109848592
2.0683233611068,0.0830239126510494,0.082946989468008
1.83772884677665,0.0780708576643157,0.0781297573480214
1.86801649284741,0.0839363293543633,0.0841222132160697
1.98780189444032,0.0812482222143658,0.0817059988326405
1.98909142550843,0.0751521345489289,0.075398090427097
1.87163261952035,0.082684801764378,0.0826271172457303
2.02893090089932,0.0803381563891766,0.0804748912096818
1.87546038318214,0.0773989204374869,0.0782845492859696
1.95715894595648,0.0733772395800132,0.0728022752975205
1.80676324079438,0.0944359451501063,0.0947441377879588
1.82304116196626,0.0802916832518156,0.0797125680683532
1.94963657208356,0.0788380034788441,0.0775740571014669
1.95955676408516,0.0823155729452069,0.0828838111042258
1.9036687447538,0.0802507024960749,0.0795229743205927
1.90461505337715,0.0824042170231446,0.0824259337502936
2.00226550976515,0.0846281829316695,0.0838785812740618
1.90465486232337,0.0801621228186554,0.0794858897941779
1.98863736314078,0.0857477685617397,0.0861235580073056
2.0241731613327,0.0805873337610642,0.081936785311325
1.98158044946794,0.0816414931505767,0.081988157534094
1.91423579099519,0.0826417690183306,0.0829047317703018
1.94328306038431,0.0796042809087293,0.078963350611902
1.85525891128945,0.0800622448608443,0.0810217932851199
1.94630727712857,0.0789311613358296,0.079718500257919
2.06808246239148,0.0788960822242139,0.0785755226942642
1.89011100283228,0.084525730340145,0.0847585119260632
1.9529805987169,0.0786432332408761,0.0793558441198339
1.83657602163635,0.0814866755071064,0.0811681650043726
1.91678196808468,0.0868709015042306,0.0864554065614909
2.05066776187983,0.0799318282978342,0.0798902727502261
1.90694658079207,0.082134419197386,0.0815318290515792
1.91198487506692,0.0795810085381019,0.0790963004912528
1.84159345078164,0.0768616384282868,0.0760767083903631
1.9870499708839,0.0813123684856116,0.0812841491313467
1.96382607718942,0.0809505703659809,0.0809556818677287
1.87985174344493,0.0799525619541596,0.0800077093404091
1.86526932371992,0.0802919534221963,0.0806412013372285
1.98975429625199,0.0780879424505421,0.0780601325054326
1.94805681737016,0.0787619445584559,0.0790915290866744
1.89992242707925,0.0815045167872602,0.0812813941413789
1.98413916825622,0.0810221017194467,0.0805193233375077
1.90598023743352,0.0789006674445002,0.0790871929309544
2.01220571887567,0.0793415877415829,0.0795106762485174
1.89074494446215,0.0818500865014077,0.0807523717083829
1.79022754645715,0.0800835021019589,0.0805365335839248
1.96887225362609,0.0865320973959469,0.0863839142991244
1.74167768799646,0.0816611692433538,0.081784142921205
1.81038285217034,0.0796641558546256,0.0795934275422308
1.96416244907514,0.0778706762572129,0.0778739850986528
2.02375011133821,0.0814833404290492,0.0827032471926507
1.93934040870265,0.0762258366315183,0.0761225778880562
1.91898855711495,0.0752701561949035,0.075510399286812
1.91989454462357,0.0820389751749527,0.081249233484188
1.83376608511379,0.0808201596981719,0.0811504055170989
1.8957358617996,0.076791266877071,0.0763774566552393
1.86789895693514,0.0803964558831264,0.0805555523411773
2.04952869882728,0.0780392700424513,0.0777163170320561
1.94950084238323,0.0835216087729485,0.0841814951038831
1.93510814131677,0.0818343421577297,0.0813924942772698
2.01367946388195,0.0793893271327892,0.0790379593010892
1.99012234281837,0.0828474174172746,0.0829028887769451
1.98456063185512,0.0780300433888527,0.0772588732737984
1.76765696276413,0.0779203691732218,0.0776007846335169
1.95245163673572,0.0769688953825099,0.0774600576295257
