"Est","SE","SE.B","Est.Numer.1","Est.Numer.0","Est.Denom","Est.True","SE.True","SE.B.True","Est.Numer.1.True","Est.Numer.0.True","Est.Denom.True"
2.20114385191549,0.106324141820467,0.106387078900795,1.51679674811385,0.308368773412247,0.549,2.22736987470447,0.129672857070589,0.125965305094238,2.40445293734327,1.18162687613052,0.549
1.89582017898245,0.0983833355836985,0.0976638357263106,1.3954699122927,0.320539870809655,0.567,1.90827539361958,0.120011051373756,0.118722248501137,2.24640566052809,1.16441351234579,0.567
1.88755700989148,0.100267387617293,0.100060125708711,1.34200257836207,0.300071108901978,0.552,1.94111252679045,0.121312983367123,0.120860669942386,2.18890414125747,1.11741002646914,0.552
1.89228468358639,0.100095463373033,0.100685325280516,1.374527940539,0.343232787984417,0.545,1.8489380026451,0.123814039913361,0.12462751483644,2.14640646767707,1.13873525623549,0.545
2.01758251085208,0.101672852016156,0.101614375813735,1.39375346699491,0.316364406199894,0.534,2.07875510523829,0.12609636739873,0.124902195996758,2.1939408388458,1.08388561264855,0.534
1.91249081080345,0.0999846529384829,0.101011217857882,1.45193790038827,0.35225568417629,0.575,1.89107254458426,0.114674387433951,0.114039351851455,2.27980489639619,1.19243818326024,0.575
2.05541238805262,0.105106532370028,0.105379747997579,1.46865672950642,0.33817991607748,0.55,2.05106977344348,0.124119463935103,0.124813694347591,2.25492764229159,1.12683926689768,0.55
1.77984943899075,0.101376179479107,0.100711439505921,1.46832127883542,0.450247399732709,0.572,1.75657705068665,0.112789086902075,0.111705990381315,2.29324042172236,1.28847834872959,0.572
2.00787127286582,0.103837327721334,0.105209632606598,1.44550695434686,0.383343051000839,0.529,1.96183970825315,0.126080825973898,0.125605931669893,2.2018846089988,1.16407140333288,0.529
2.02486312953258,0.10054195677914,0.0998769033384369,1.52580055878006,0.349355080521632,0.581,2.00500872607059,0.116910058820286,0.116540149494424,2.3774689385698,1.21255886872278,0.581
2.05603642300961,0.107237524826936,0.107042594893697,1.51817942268422,0.403807681413006,0.542,2.0569768716563,0.125741527271367,0.125918937356138,2.30162160760432,1.18674014316661,0.542
1.83499899508779,0.0991266228642765,0.0974713147462601,1.44732110780464,0.394031684624245,0.574,1.81986712949206,0.115774330469561,0.113906525639699,2.3400695635627,1.29546583123426,0.574
1.86156151566537,0.0962285842165013,0.0961667006509132,1.32490945313434,0.349451218925685,0.524,1.83761386861623,0.124008603022242,0.125849751595278,2.07116186752042,1.10825220036552,0.524
2.04447595080946,0.104570632110617,0.103108879978601,1.47372734720272,0.339043194503475,0.555,2.0863554842075,0.120420905757433,0.119310402320207,2.31557814291972,1.15765084918455,0.555
1.96145349059485,0.0972055200437553,0.0969221366803646,1.38174663610451,0.328446111655073,0.537,1.92043200115702,0.12209906691788,0.121986936438659,2.12962429257975,1.09835230795843,0.537
1.92141236835191,0.0999367398386284,0.100943219659961,1.42168875489515,0.361069127564898,0.552,1.92596570675855,0.122404358786269,0.123533983283331,2.30713441341899,1.24400134328827,0.552
2.06973290295613,0.105330164946977,0.104466470528297,1.46085919840342,0.343203430807114,0.54,2.11265303388389,0.128846869238615,0.128628932048571,2.30857079347322,1.16773815517591,0.54
2.05470045450607,0.104216100291138,0.103396530825034,1.41941723248155,0.318097788866299,0.536,2.12214578139178,0.127345848131799,0.129697059152093,2.23806896785838,1.10059882903239,0.536
1.93988917035008,0.105245543326251,0.105362892615437,1.46620786318625,0.408968265345453,0.545,1.9309513742722,0.124657773338436,0.125529515323436,2.26747167172428,1.21510317274593,0.545
