"Est.No","SE.No","SE.B.No","Est.Numer.1.No","Est.Numer.0.No","Est.Denom.No","Est.True","SE.True","SE.B.True","Est.Numer.1.True","Est.Numer.0.True","Est.Denom.True"
2.24636928647257,0.12426568656887,0.124659661412367,1.46798608702897,0.277441313189964,0.529986223106041,1.85435448237807,0.0771185023044623,0.077479286674101,2.18796570306125,1.18277996211972,0.542067738662594
2.46695677900874,0.145489506299655,0.145093093198483,1.60461128979933,0.220111801751429,0.561217569690952,2.02136169221152,0.0779541681705156,0.0778282293020035,2.38953200244833,1.24387449987587,0.566775113522124
2.39843447344935,0.143830180198473,0.146755350120453,1.60574812173023,0.237554548264018,0.570452763505571,1.97333598617672,0.0705709137076867,0.0704660986873621,2.28704541085975,1.16675736173591,0.567712775204773
2.44953982302952,0.147015257056244,0.147803792689964,1.56437672896709,0.202239473738221,0.556078836695219,2.02768540531463,0.0743934303515635,0.0742874692518738,2.24267277445427,1.11659195503203,0.555352825675397
2.4055816060801,0.144698254975448,0.146547114167792,1.51421672268503,0.169578938586416,0.558965773890207,2.04912059463433,0.0756712456253487,0.0757543386856605,2.29745737186766,1.15078213765622,0.559593826353625
2.46007376254084,0.140304343783973,0.138823136894558,1.58026930655333,0.218109843823788,0.553706756061924,2.11878800145529,0.0761377866730057,0.0765872239301454,2.31865352963497,1.15125060724413,0.550976747833673
2.35511501152394,0.145935093449242,0.147736668339352,1.54568843819353,0.267495149138859,0.542730729837088,1.93756735674911,0.0743692307665483,0.0739407193327712,2.21010289735492,1.16239141291202,0.540735516003312
2.32537240071117,0.138131586790725,0.138381383138553,1.51518378330734,0.252764161757432,0.542889225469358,1.95134099918896,0.0753850391649771,0.0753957787449969,2.2814112658455,1.22289446943341,0.542456083714759
2.3864273029849,0.133728611323444,0.133799254193368,1.51523845267572,0.193353869206145,0.553917809193762,2.03642482081283,0.0731516396227482,0.0732086191622485,2.28978090325099,1.16171596509805,0.553943816940261
2.3084821541534,0.140619857492646,0.141932741369753,1.55667676856675,0.259287257176079,0.562009764319129,2.04000529252034,0.0750751296748374,0.0751660987630486,2.25543489053845,1.11102398148477,0.560984284329878
2.58733847042185,0.166420561363558,0.167342968142136,1.64403829867036,0.226928568925294,0.547709449670113,1.94860900130673,0.07213449695662,0.0728644318023712,2.27050553708308,1.20920934494886,0.544642969124394
2.35092556250176,0.145142367045089,0.144902531148514,1.51635604829201,0.185636721373735,0.566040604663883,1.94146044808075,0.0713021785091353,0.0714055311814017,2.27871265997721,1.18547938809847,0.563098399949103
2.36661695126246,0.136091734076379,0.136794641260486,1.54009645126912,0.20111215977216,0.56577989555204,1.99861047075214,0.0725482682658424,0.0713776340154966,2.32665612825736,1.19528930758961,0.566076700399743
2.40186100620775,0.152741702595819,0.153046988008705,1.61282269882279,0.261919224649167,0.562440320519019,1.9409255562046,0.0719740491529958,0.0716789278069449,2.28345974340479,1.19916941709564,0.55864601444552
2.43826721799103,0.148782032005346,0.148814480674478,1.52525950051505,0.201341924510515,0.542974767587353,1.95910896205813,0.0747131399650684,0.0763616216433693,2.24505420679777,1.17957569130115,0.543858731766142
2.40821740407587,0.145138080331962,0.145089886389657,1.61280950327558,0.287338866482909,0.550394924706271,2.08573673563309,0.0752399332996358,0.075413438550469,2.36577543131631,1.22522955451585,0.546831178314682
2.24076933413899,0.139095620566728,0.138911963230674,1.52325272785341,0.274141945139967,0.557447285484836,1.93359143311589,0.072566960889889,0.0725350146025606,2.32627103101508,1.24660765884275,0.558372029210176
2.20128414705794,0.130695232311719,0.127423089107202,1.53351719397492,0.307636305196206,0.556893525271205,1.90956447851726,0.075593681402939,0.0748275218083816,2.36129000489756,1.28604856454792,0.563082028622851
2.44658515367513,0.148446904635014,0.147565797333969,1.59582803656303,0.171699254601431,0.582088377272438,2.07508339082761,0.0714525855579534,0.0714516757040702,2.40149845478218,1.18968302844185,0.583983965028519
2.53770308623573,0.151984490970131,0.151899368881609,1.57438726346927,0.175946377886576,0.551065604627947,2.05896251651897,0.0752058012209902,0.0754095917915616,2.30365815644667,1.16154633583656,0.554702580278659
