"Est.No","SE.No","SE.B.No"
1.82694705658542,0.128197111113531,0.127859644817766
2.22529314861616,0.131995653041839,0.132366824991492
1.94186394122183,0.158726809175789,0.157988862059485
1.75221519635981,0.140774348880354,0.140675508011567
2.15556067639663,0.150643365466367,0.150932790593576
1.87129176954689,0.143840090537008,0.143857983987571
2.28858567696501,0.145019483543639,0.146343613156852
2.18793323866329,0.123130079387862,0.123976086285441
1.95582625966703,0.147148643876426,0.144455119664911
2.16892773713224,0.149477511546333,0.151070753233105
2.06058238935627,0.145771661928707,0.14355930083702
1.85840720382372,0.129856586917548,0.128749756945319
2.04026150264997,0.126986750931254,0.126198999295827
2.04753700609315,0.130433527340199,0.129141624868407
2.0614363035207,0.132127487870263,0.13378158274067
1.9119968766242,0.154687962481375,0.154036319151776
1.95829086487042,0.114901577703853,0.113743559527519
2.12290518426125,0.238477164119607,0.237886572294354
1.58467231439011,0.18939779496753,0.18775973432076
1.92611506000449,0.145076291854857,0.144443751085804
1.98332787098993,0.12917669986681,0.130955185857903
2.40638274924166,0.265514042779734,0.270365309139085
1.93857288347729,0.144128745011591,0.144360004545301
2.08165494279559,0.172211238924239,0.171726730201741
1.52664741323176,0.500912835150678,0.492592620664872
1.85753976126946,0.252376417509445,0.253477822257616
2.07098984739467,0.128970874975998,0.128496010335553
2.31150595585461,0.1493344187618,0.149881413075717
2.12126792069703,0.143463682738268,0.14463975426679
1.97390494835309,0.142965754419991,0.142201638812266
1.77038476398862,0.188324017270082,0.189082775886228
1.88845870554931,0.1283758808379,0.127724115795919
2.07794238598032,0.149698790337101,0.149636102061782
1.96123373246385,0.134562951359912,0.134311371107303
2.06262419018154,0.144536405565053,0.144579654433312
2.00344705655233,0.152955941534248,0.153810860392253
2.17457535335148,0.177815397456552,0.178103876626512
2.02290167603459,0.13087580180863,0.132214788987443
1.76606444621276,0.212625593147669,0.213019609262379
2.07336410179844,0.142084465724559,0.142310367379355
2.21057908676878,0.142293013118334,0.143914620711112
1.72522857512799,0.137596408678519,0.136596906828677
2.17469361742878,0.143100690623751,0.142975864942479
1.96748630089204,0.129313549523101,0.12819435495985
2.06875188654846,0.140890558192086,0.140071457295797
2.23094469172439,0.125138066843098,0.124360156917279
1.91204522472074,0.149133374597635,0.149706486854506
2.33849648529261,0.169854096162435,0.170098514185227
2.03152996520111,0.131562913102521,0.131740662934848
1.80204448750966,0.158757254712125,0.158875221843401
1.86748458034166,0.170210465153821,0.170042933280327
2.21226034842224,0.133876571065109,0.134268241149352
1.86237740548827,0.17206210373718,0.17292853532178
1.89080944213864,0.161781965545282,0.161636657081486
2.10148412733277,0.126781138254718,0.126168546063685
2.16189975161812,0.137638084321898,0.136480642472305
2.25533877180058,0.131090734220175,0.131905545617895
1.8680410021158,0.166545563400975,0.164436763448232
1.86685015450217,0.157025444985313,0.157100249803377
2.01825448085909,0.16181535556671,0.161238898929372
