"Est.No","SE.No","SE.B.No","Est.Numer.1.No","Est.Numer.0.No","Est.Denom.No","Est.True","SE.True","SE.B.True","Est.Numer.1.True","Est.Numer.0.True","Est.Denom.True"
2.78478115057251,0.290701959436416,0.293034498186772,1.89176510902922,0.190516776880699,0.610909166703735,2.3039598323005,0.133721465972696,0.135037620481618,2.54342559583875,1.12776671187728,0.61444599168551
2.35316492145292,0.318232100615159,0.314308809252539,1.59889253721035,0.216439368856853,0.587486731486685,2.00485943156834,0.134995624722887,0.135012951172953,2.44892397273168,1.27585923627261,0.585110715488631
1.9160075547259,0.249697536461311,0.247236932820713,1.54302714771871,0.422117948301009,0.585023371464762,2.06198960433757,0.145228115505924,0.146508586038596,2.38905640581775,1.19598723642893,0.578600962332253
2.40114311262499,0.311812377808955,0.309614025478186,1.50050993021629,0.256699077657791,0.518007796377757,2.19322685477485,0.149286591504412,0.15013918013817,2.13535180457348,1.01497652247475,0.5108341983227
2.09804369977318,0.348873295042688,0.345770872597614,1.4195577765009,0.334271797521597,0.517284734868314,1.66261346791413,0.154988749188626,0.155930332462398,2.14155156288649,1.2752853466932,0.521026824881962
2.15942674131339,0.232491805617401,0.233963399953197,1.38334635380449,0.258992962522932,0.520672162556304,1.8354752276275,0.153780343845399,0.153130878621183,2.1987464579719,1.21997687439019,0.533251317614808
2.30438985295052,0.254193031808438,0.253429409379998,1.522742392149,0.256313462981898,0.549572342347187,2.14955757575675,0.137583266460703,0.136882448319895,2.34190965118629,1.14716657407156,0.555808828099951
2.16480207774888,0.242156586225337,0.243678778757022,1.56125306513121,0.309749885474938,0.578114365520973,2.05902219719097,0.139339141054854,0.137869270785318,2.32953592854361,1.14639997864128,0.574610585313953
2.10363415843794,0.271566853643687,0.273556322999443,1.39946957357226,0.333084813576446,0.506925006764322,2.08102380641348,0.162101405446928,0.160552669877946,2.03772392585332,0.997563570489937,0.499831069763701
2.81766516967238,0.338013726817921,0.338990226635953,1.70010488957133,0.173270273411195,0.541879366148274,2.10516502087617,0.150573857718101,0.150433318308125,2.28091260213574,1.12955737035041,0.546919229783769
2.23049315187451,0.253571864443644,0.251903242647007,1.61710447004192,0.36186539327183,0.562763026515093,2.17093227108228,0.147559362065677,0.146479726627342,2.46109278464874,1.23770375636807,0.563531642408529
2.30958271623012,0.29629794807042,0.299636715270674,1.2592672680294,0.179058757028903,0.467707219754266,1.93494937225924,0.160910843929141,0.162828873291371,1.73326421413085,0.836080495007398,0.463672968391881
2.42045745829627,0.28824395847784,0.28706560833195,1.5105706535302,0.232431293496513,0.528056940498077,2.15572569970304,0.152789208609861,0.151000906517186,2.27293815455656,1.11369290136115,0.537751743348004
2.01864381521101,0.258528596994126,0.257704507530241,1.35416060163023,0.299195563256549,0.522610789691697,1.9083441539498,0.180348497700152,0.179990546587755,2.1645338158464,1.16154573407049,0.525580294151855
2.67016257039227,0.263741299550238,0.2644989530517,1.63900611541151,0.0777266133821312,0.584713275266986,2.20593353823227,0.150056367214051,0.149536326730727,2.37950899209827,1.10656833408208,0.577053041696016
2.07711361405753,0.270956601817036,0.270740549661866,1.43324269218361,0.281037376124539,0.554714632970077,1.80033844522988,0.152566381168012,0.152571516473431,2.26164655368593,1.25675138615143,0.558170143062292
2.04984152801995,0.263589875659743,0.265060102475308,1.43753123818193,0.349708421864173,0.530686300110498,1.70142093714819,0.159417816506656,0.157797751008735,2.22288728762772,1.30894859841636,0.53716200926929
2.08627255906985,0.286209955557787,0.283304991851644,1.49186543853661,0.281737456195657,0.580043090285617,1.82568927087255,0.151407678759852,0.151325812230612,2.33713065456651,1.25984958541222,0.590068138286988
1.93562723290586,0.273932336265091,0.274587255142783,1.43790584348364,0.334268162458126,0.570170569138296,1.8919115075057,0.142027021478927,0.141836990171676,2.302877509802,1.2256286381881,0.569397071343016
1.91912180097751,0.268522465068874,0.267595444051479,1.3641881611696,0.30627706038912,0.551247503020199,1.72912199350443,0.152478036376283,0.152276125242792,2.0454819957702,1.10064704226638,0.546424692446893
2.13701240437144,0.293132225383185,0.290427582442836,1.6206902728213,0.350185859723353,0.594523649230589,1.58087672846787,0.140048813921736,0.138334251818406,2.379850547398,1.43125558909244,0.600043596836866
2.17769668409373,0.211082876070388,0.209975625719998,1.46338921288573,0.232788844843128,0.565092639866292,2.05329925622615,0.143354998753909,0.141106126442255,2.19970582336028,1.04949416599222,0.560177311651143
2.31333897415648,0.280304659376254,0.280740371853967,1.60587949926558,0.344170303542133,0.545406103393692,2.10007635256877,0.141074942638664,0.140636596742828,2.3696091421142,1.22082889733888,0.547018323105325
2.43845255789716,0.309038145075654,0.310636906533571,1.57643788437394,0.247057332564406,0.545173842937485,2.10031933579595,0.141726495816165,0.140877681620277,2.19461702046565,1.02741548542161,0.555725748533237
2.4054109091543,0.266783047010648,0.265445964327314,1.59548890406591,0.238712845930745,0.564051677396016,2.23540200941821,0.141922581211611,0.141525166096137,2.35473365334023,1.09619608157907,0.563002791649415
2.28371704184016,0.255372855358436,0.25602534601985,1.42112683847058,0.223216208946089,0.524544244132473,1.94743774905708,0.146302266998573,0.145832755051187,2.33856437046875,1.26109598971177,0.55327487683685
2.66472736976701,0.313788408682177,0.317772469301711,1.76361267554336,0.135367211502343,0.611036416901209,1.97562722600241,0.130169885227127,0.129282596091741,2.4223060075725,1.24272085531011,0.597068686206164
2.62106456239636,0.27042755879162,0.26817591505665,1.49006019013101,0.0217333652793399,0.560202463501785,2.19494595834579,0.168639667028497,0.167431105365414,2.37473624731674,1.12585964338627,0.568978292691852
2.32759517395778,0.243350066973845,0.242895678883203,1.37478461017968,0.167463978191555,0.518698717670579,2.00792696138358,0.156556968104619,0.154562540312515,2.18372245154535,1.11275910081298,0.533367682853571
2.32240664227314,0.288027008376119,0.289661367293714,1.47180305962321,0.190346248327908,0.551779687488765,1.93283820101496,0.141403766271928,0.138984963792469,2.28164901805884,1.21073592636649,0.554062461684585
2.07095800743416,0.272808138699398,0.272749194612764,1.5359656094448,0.349971507473211,0.572678971622891,1.82792399974481,0.140725759395377,0.139474833494657,2.34984241912099,1.30346898589939,0.572438150255525
2.26664979740168,0.21475924449182,0.215047843164096,1.43434414206891,0.273880312548094,0.51197314682272,2.24323927308427,0.146571245290944,0.146801471560274,2.22578420258142,1.07282951260985,0.513968662997928
2.28112840199021,0.273979630959865,0.27289958895884,1.57758746276099,0.226888707816419,0.592118687297976,2.14065094814278,0.132786973424851,0.132679959686866,2.57741461434099,1.28353905481861,0.604430890820822
2.39303982403676,0.279858378081945,0.280825091021745,1.53371636487655,0.30617796580152,0.512961960241984,1.99937433991706,0.149641624176287,0.149975704102793,2.11474548316713,1.10031720866546,0.507372858723273
2.11133306595384,0.248144108958477,0.246843323068805,1.67020648325107,0.460908119236056,0.572765322305358,2.05050041323948,0.134916141031528,0.136102797692099,2.46108328006456,1.30793421905233,0.562374459213312
2.72803897114314,0.288548461861335,0.288310289771375,1.63532602553015,0.115579117934992,0.557084016640106,2.14719587064519,0.145657342193055,0.14589674735956,2.40581154551823,1.17463707528162,0.573387126469586
2.47541901115875,0.281194997698116,0.278460318642767,1.6223373936154,0.236230148436461,0.559948533533359,2.22944770839474,0.154291180376717,0.155605052022293,2.50016886760162,1.24195740388581,0.564360159235026
2.36825042386571,0.274450949600984,0.276101059856651,1.47321308015527,0.231731852081329,0.524218729389044,1.89573521728778,0.144058617355083,0.145504281943267,2.10743810548874,1.10874786651821,0.526808928727586
2.47512870877223,0.283908246743607,0.284465318600061,1.69841668918517,0.2774563899887,0.574095518410973,2.08165900951776,0.13492373336848,0.132843865605014,2.43862168674461,1.22838257651887,0.581382015350395
2.10094075507259,0.302548691390326,0.303033367837419,1.4835396704822,0.353394839302886,0.537923227226021,1.90468895394507,0.142108922754965,0.14177118284789,2.2857260093311,1.2669014555386,0.534903377101163
2.1928717963507,0.253503610138724,0.255187740571236,1.33002860514813,0.226940669788271,0.503033482028261,2.0151836050121,0.153189239726478,0.153778155153336,2.05768448300683,1.02560318353797,0.512152489183568
2.13240442614075,0.29847258541173,0.298849646079277,1.30369729898593,0.309105456961991,0.466418016128379,1.88124905165372,0.165196699047125,0.167543559962991,1.90955133180469,1.01388425464046,0.47610234082345
2.23321952387113,0.239416924114336,0.238640226404475,1.63304354823424,0.404949858113084,0.549920720732527,2.18118904846263,0.139699218002255,0.138614356442206,2.38511227702802,1.19268259644162,0.546687909251548
2.42066785835468,0.260407823698206,0.259169419664775,1.41772273720598,0.172249689758217,0.514516290679508,2.06563401635674,0.159288886609543,0.160349777578426,2.17381145892204,1.08661464938398,0.526325961389618
2.15436853986042,0.235224205876156,0.237483900276422,1.48252791931647,0.334307082725661,0.532973265876413,2.07223826322508,0.148486860884726,0.148889992410564,2.3554428737497,1.21411689111902,0.550769669147218
2.19113415846931,0.246278040074104,0.245978612009846,1.36525399560546,0.18670243620659,0.537872843086061,2.06745769744898,0.165859768263767,0.165149546936381,2.17859934699817,1.04139955140125,0.550047431200212
2.30398932349115,0.262236920658013,0.263295930862707,1.43590889644344,0.236192994919514,0.520712439633199,1.91061705331196,0.153743855987862,0.153689847388404,2.0676916592858,1.05392378991883,0.530597100873592
2.42684268519804,0.263326823956288,0.264384224736679,1.64557941290735,0.286484055963385,0.560026146413793,2.18161465082217,0.136756027241955,0.136063463782395,2.36254184125215,1.14184765187183,0.559537033233749
2.24491272379137,0.279389434633411,0.28115001937683,1.44240630691329,0.246535132967814,0.532702746646563,1.96817011898715,0.13494256526876,0.136059331421966,2.26272819535274,1.1801035189663,0.550066615655953
2.25637996525987,0.252438459317371,0.249806784213344,1.54521810408813,0.266817042487719,0.566571712780291,1.78521506818672,0.147776561273148,0.148413075529344,2.30360726623112,1.24720555886728,0.591750386936207
2.15451423215658,0.300431297247185,0.298081444881732,1.43770332139029,0.299937032039325,0.528084833402147,1.94128004964372,0.153471733644349,0.154474029482186,2.25551514260548,1.21266540433005,0.537196958505197
2.32257016545618,0.272648610769065,0.272750710828894,1.6292799377711,0.236650469216086,0.599607060000915,2.30207206714546,0.138342802984253,0.138878752681191,2.55698798100321,1.19133723633869,0.593226756084099
2.66281055032395,0.281460071609033,0.280128575444624,1.64010682263865,0.106552806935517,0.575915554907412,1.9695722637322,0.134622878756198,0.134597109001685,2.33285812988514,1.19382689442005,0.57831401083335
2.1908520237013,0.263793814451443,0.265480272997796,1.50521499059444,0.307516892151733,0.546681421422189,1.70369146138073,0.169648749809609,0.169684477965802,2.1106264287883,1.1744898534799,0.54947541648752
2.18926751125637,0.239475619196386,0.241777673099005,1.4719090075219,0.289972902311547,0.539877424359197,1.97310339555943,0.137457045912071,0.13623925644207,2.28587885215318,1.19632155421518,0.552204866906675
2.10126795276201,0.336024279077428,0.338997791521178,1.3027234766109,0.270274833034016,0.49134554316111,1.83095643399967,0.165518193977749,0.166495958587482,2.1354133552251,1.20835368940433,0.50632535466485
2.40681654864345,0.28339127227414,0.285095623288599,1.48981229898266,0.247639129836396,0.516106293953476,2.17695196388358,0.135434745719001,0.134690651692189,2.2260380946132,1.0876090738903,0.522946321099337
