"Est","SE","SE.B","Est.Numer.1","Est.Numer.0","Est.Denom","Est.True","SE.True","SE.B.True","Est.Numer.1.True","Est.Numer.0.True","Est.Denom.True"
2.01779970708448,0.0863328801830428,0.0869418364945552,1.55907515161268,0.355326869817533,0.596564801535453,3.18823005393244,0.208555333955206,0.209130174971168,2.58390839207283,0.719129438153128,0.584894729167876
1.99996208710764,0.0929025162604721,0.0931163239225116,1.38611225218295,0.35473295468704,0.515699424576345,3.55517229957794,0.250188762951226,0.248035999926253,2.45597629823198,0.636340222073177,0.511827816720678
2.01830830577023,0.0923600326658038,0.0924611853818843,1.45984893607236,0.374397858714705,0.537802413166716,3.28260438347166,0.22918486428719,0.231130039356325,2.22557532807862,0.54931951284616,0.510648137702073
2.06007617204778,0.0928180682587772,0.0928591970277635,1.50661417422562,0.336842155076144,0.567829498259128,3.52758398575134,0.2150900929697,0.215392858201628,2.587554054873,0.644454305606006,0.550830187775992
1.92990501835064,0.0907585425048271,0.0920966892626919,1.42227436128613,0.350900743370981,0.555143184627175,3.26516982334744,0.225566532393911,0.224419941785152,2.45107893318445,0.665190707915908,0.546951099602425
1.78330910970558,0.0933689048632219,0.0931615618352571,1.44192831103423,0.464775959202879,0.547943341125353,2.60667723276713,0.203348984075942,0.202679621868638,2.26027983368714,0.845492643281034,0.54275503411837
2.03897398690652,0.0884622434920935,0.089063104209846,1.52174486829783,0.408059960952864,0.546198683502885,3.00821849925737,0.216655751319541,0.216426653855983,2.24220346175132,0.669752998831117,0.522718168014852
2.16819595305851,0.101926693876157,0.10277648992209,1.35165996358859,0.235573608930936,0.514753453479736,3.58768030207015,0.24900845305954,0.253610853030043,2.2662554388283,0.451568751561422,0.505810589148585
2.16908651568676,0.0902664032285171,0.0910115832244166,1.56310092789995,0.37443631177779,0.548002399870074,3.49714867252396,0.212344652372824,0.209231734032643,2.58004021830031,0.714411904710375,0.533471261387202
1.99990154750613,0.0907571826138988,0.0903089354934159,1.4840080023285,0.387434992062086,0.548313496548786,3.18401702059224,0.224412306567756,0.224401182512177,2.38197185972278,0.724224201573602,0.520646606920724
1.91724077658897,0.0883205478576498,0.0886551649865692,1.43312419747878,0.382526131040807,0.547973983897386,2.99424251016873,0.224896795522528,0.227177858633886,2.27072701263237,0.699707844339203,0.524680002691111
2.01512950162872,0.0901891624812488,0.0902056101631346,1.48310077837344,0.372107407368588,0.551326041381902,2.86743845035185,0.214153349183682,0.214208436979246,2.35072245024467,0.815363987703987,0.535446004901094
1.94319286750325,0.0934894675421038,0.0942463715002433,1.42902675776757,0.409460109978725,0.524686285566114,3.0486414504198,0.223466315069573,0.223734230046921,2.27114536762196,0.714642038795002,0.510556375402107
1.88343109206319,0.0946592594646186,0.0956845897516372,1.37020131611693,0.346145214085189,0.543718379900988,2.9575925761898,0.219599797521037,0.218732418831816,2.27917762635204,0.710656910529087,0.530336980302962
2.05294384495284,0.0905303449094042,0.0886974035640764,1.669659605475,0.473385478576577,0.582711567995132,2.79731358636696,0.204655460042414,0.206324440496453,2.32649315413202,0.792262882261514,0.548465599047514
1.97690347395785,0.0877610387444764,0.0877521415740204,1.32717475427098,0.288960550102496,0.5251719256125,3.31280968168274,0.231777286180089,0.233636407841693,2.30150481802755,0.622244738534223,0.506899049703437
2.10936642947539,0.0916362127479875,0.0917571068430537,1.54313237652442,0.353493845262864,0.563979076673474,3.11315736863066,0.216089612710708,0.217541619358487,2.40063733236819,0.695930392959474,0.547581357944183
1.9273560027034,0.0879050775053795,0.0884369255856129,1.41086243256297,0.325475183348531,0.563148296262872,3.32498989958237,0.22271582510718,0.219377911872008,2.37292556350276,0.587153966119235,0.537075796112289
1.95691307066808,0.0960675294759337,0.0952019774121805,1.51366733595262,0.397909773865618,0.570162046955966,3.35404108730273,0.209003351067032,0.209207035989786,2.64162328705394,0.746388906943353,0.565059977137818
1.9064915888549,0.0916597718533588,0.0921292598212515,1.3450022542827,0.331831586245261,0.531432015729997,3.45203160212629,0.224563539625726,0.226556451548918,2.35628718250917,0.615924114463071,0.504156180660141
2.00223393052799,0.0885409594436646,0.0889592330793682,1.50480225884599,0.381278670206786,0.561135025987162,3.21490598369763,0.213348329712221,0.212048642972906,2.49459336686303,0.746177393547573,0.543846688575482
1.959310192147,0.0954277209461039,0.0955328669189022,1.43774334650925,0.382213066399954,0.538725457735025,3.07200769627799,0.210716955687143,0.211207794023827,2.26534960731869,0.668573265378793,0.519782663264332
2.08547694826338,0.0851656395777355,0.084703383957799,1.48438004987297,0.351103777054211,0.543413473719988,2.72179641133201,0.214131829261826,0.213375538446789,2.24947083651825,0.813809429420101,0.52746832978428
2.13329685715405,0.0904754334551116,0.0911690731465336,1.59815000742505,0.398554988699875,0.562319779688567,3.26107732091109,0.206890187697505,0.205892454116188,2.46649670020507,0.68125658947743,0.547438755677488
2.13803769929763,0.0874656856877748,0.0867963440912422,1.50493653100556,0.350160599637011,0.540110182223588,3.14177977693285,0.221548065976054,0.219463293725559,2.29375516341753,0.667317312468306,0.517680412513519
1.95274354385456,0.0905548997708763,0.0893382780001412,1.37622874746665,0.303366463226771,0.549412792896569,3.24786209472726,0.203310208115656,0.201930169406695,2.56144188091367,0.747428569463067,0.558525349458513
2.06942436880032,0.0928144136211298,0.093490657897224,1.47732871726161,0.345121241889745,0.547112275491482,2.9808936658211,0.208219341726652,0.207801556712963,2.38631375261178,0.770426006366051,0.542081646444984
1.75492114281308,0.0895335609951452,0.0898340995980568,1.37143650261869,0.436298458537796,0.532866133564213,3.21255324314955,0.218664484008469,0.220141100134679,2.4383308746298,0.751542950556621,0.525061468683854
2.02132556180084,0.0918227929343598,0.0926019077086616,1.39325999569545,0.328612712648736,0.526707475117565,3.26161376316767,0.236197689712443,0.235201517690068,2.2867220965054,0.600170590483407,0.517091117614129
1.94324454601596,0.091566706125436,0.0918863822564369,1.46760857243463,0.423302556853336,0.537403291686747,3.3658980565841,0.249604954211029,0.252131856524744,2.4188647544275,0.713286812514961,0.506722994351009
1.8652731132276,0.0903292597215502,0.090381832247955,1.51435324007721,0.457473578908581,0.566608532377245,2.5336719601805,0.195307978947656,0.195177003946536,2.23525518777421,0.867786803082342,0.539718008559579
1.87624172541132,0.0851379208370427,0.0842208618293807,1.42843981830845,0.39018448413079,0.553369707173553,2.86134962773591,0.206610870627268,0.209307479592753,2.31119238249619,0.778202838765053,0.535757507181722
1.94407517432969,0.0866568755242652,0.0872515451573891,1.57357104343949,0.446067773846247,0.579968966468595,2.83291360104339,0.196405835652093,0.195570008677278,2.4748307030539,0.865676367228829,0.568020971494647
1.8986803441352,0.0885062674580896,0.0885838258199568,1.37407770345616,0.391484744647945,0.517513630898075,2.96240151147036,0.214118577207313,0.213827439949382,2.19647247320364,0.725559902574308,0.496527079443479
1.87328291807421,0.0973831729580458,0.0973465920499481,1.55741966904499,0.476011494621243,0.577279685833824,2.41798702633749,0.190704956982272,0.191224122505439,2.36737131808855,1.02436673770852,0.555422574956603
1.81718717513952,0.0910009179815422,0.0903433974877682,1.29575083260446,0.329620156322794,0.531662719998827,3.20742249976682,0.219019221644092,0.219226008029457,2.29440026495566,0.652859008064744,0.511794519434299
1.90990978111477,0.0951864018967352,0.0949558574773907,1.41047831750692,0.430567364173531,0.513066618655379,2.93151925941257,0.208698455101967,0.209947995183593,2.17670302458921,0.720589104423873,0.496709655067088
2.22436324585913,0.0876659427826162,0.0884451589709367,1.58964297633916,0.319379933066953,0.571068167772025,3.22704644979152,0.201739378551774,0.201513551302553,2.47482924545092,0.7033057654952,0.548961258388507
2.13791368685979,0.0887494246011129,0.0888773386555678,1.59847394394962,0.40903513098894,0.556354926894994,3.06669081851841,0.223402808276344,0.223882646269821,2.37065843781612,0.758458026946226,0.525713384973313
2.16987835974751,0.0965463399773227,0.0973344058816438,1.52178405181264,0.329405048355266,0.54951421497937,3.22233764735189,0.227944335139129,0.226387192519762,2.3497457811731,0.675559874016244,0.519556325369163
1.82298871324868,0.0922172964307575,0.0915195728192342,1.40432002663257,0.398851106430813,0.551549723206979,2.87629493289355,0.216893553024065,0.214111146413479,2.20603448345581,0.713511534989086,0.518904696245892
2.05564224421469,0.0916514155916231,0.0916593774477578,1.44706225296074,0.340918494864709,0.538101297153779,3.18364479964122,0.225963967574539,0.226385132829352,2.16480641986094,0.529203787317881,0.513751607191663
1.92413699791032,0.0973048599312666,0.0964266806703793,1.48942376552573,0.392737887548634,0.569962471054888,3.15534852846892,0.208248209291951,0.207380166302368,2.44268676055046,0.679608818272097,0.558758541686002
1.94699565178219,0.0859994414078619,0.0861012659452289,1.40932582297107,0.368528113620845,0.534566016312116,3.0525822528216,0.217795897126743,0.216104659676872,2.19480573725049,0.648623766772947,0.506516071450117
2.04982777299553,0.0907790751857145,0.0905062016770328,1.47238405248621,0.356759409473795,0.54425286734314,3.29439164727166,0.233347636657751,0.230995907812467,2.29866907657689,0.62753057890184,0.507267707243931
1.92599806105148,0.092924255945649,0.0932978835127708,1.30461224393617,0.322907514838534,0.509712210489811,2.85792661469702,0.222523068983228,0.223249937421232,2.18340317615795,0.738515686081804,0.505571935488389
2.06405309931517,0.0912670074002589,0.0916867317623785,1.45728475402029,0.345944212136807,0.53842633324318,3.18688192937979,0.21836917116923,0.221615546349652,2.25203828096742,0.598031196473968,0.519004820745068
1.96623491271839,0.093422884897684,0.0923077977705462,1.42440455023362,0.31566809103192,0.563888094972759,3.21075431512815,0.20901042083825,0.208933836143264,2.50950596488051,0.716120761734484,0.558555724645798
2.06041622867468,0.0932428845160046,0.094519843806432,1.46161202836985,0.372756017832616,0.528464101274151,3.34937171110605,0.213071120371849,0.210285806009248,2.45425366708368,0.694600185471034,0.525368228249459
2.06629448195078,0.0912702937539293,0.091970018927143,1.56860469086894,0.370205939292237,0.579974810969491,3.01326423282342,0.204301159908608,0.205338597891788,2.46909231334361,0.796234228594503,0.555164750082885
1.94359989386396,0.0927634559878045,0.0926399459359463,1.4508533292157,0.416619355607984,0.532122880266068,2.91086899364655,0.220452207739965,0.222776796921741,2.20633426379002,0.723147863959073,0.509533889387753
1.79959651924484,0.0819693515128725,0.0832123596409033,1.37866916691082,0.361354195699818,0.56530169975984,3.0612322222537,0.208266419725038,0.20932879064308,2.4343032849739,0.743547669864593,0.55231210583056
1.85419662749647,0.0892439688751061,0.0896970151708703,1.34151512091715,0.367362537142678,0.525377173773513,3.00127880611266,0.227625889921529,0.224948257316336,2.37045101051527,0.811510585790018,0.519425393452346
1.87684571210222,0.0874485093937756,0.0883589274991945,1.46603858740247,0.407740203702565,0.563870741678881,2.87655274816457,0.20438688158642,0.201258992820793,2.35266862807781,0.763478267954201,0.552463486420548
1.98656211043129,0.0877238251395972,0.0878335816795114,1.47889512856419,0.383535930699855,0.551384319731401,2.81409970424743,0.201616441813571,0.199150576192459,2.38055553758905,0.849098053109019,0.54420867965998
2.04215772667922,0.0962990120276391,0.0952055889520071,1.53538720659375,0.424457831179084,0.543997831754729,2.93427416787228,0.202921671237785,0.203627231683847,2.37239815465955,0.824035614661397,0.527681617809053
2.1486667640396,0.0861347129474269,0.0856381872844904,1.5638430088267,0.355647317554812,0.562300172131123,3.00483617101696,0.208623336248304,0.2090849479428,2.40944460054286,0.757777407598602,0.549669632200037
1.99772607465389,0.0950905179417152,0.0947410740665924,1.35488005321549,0.307410874494595,0.52433073383315,3.11225336323841,0.226063289069233,0.225201386752981,2.22223317537407,0.647029986635188,0.506129483976147
1.9482252086916,0.0922323225499773,0.0933338796467758,1.45707975399233,0.368626695960938,0.558689546349925,2.81855021132036,0.190028868695039,0.191000446313435,2.52328786638224,0.941268788222628,0.561288236699005
