"Est","SE","SE.B"
1.947579466,0.087427846,0.087709414
1.877304739,0.088899796,0.087819819
2.084923228,0.083975813,0.083999915
2.191519215,0.08703382,0.086410092
2.024218754,0.086157785,0.086257181
2.029485051,0.083945627,0.083934288
2.070837161,0.081087853,0.080473801
2.008305424,0.088161488,0.087522652
1.968080575,0.094141266,0.09500524
2.163041443,0.085689284,0.085738776
1.978664452,0.089550831,0.08931549
2.042766305,0.085414779,0.085141065
2.052183781,0.085642233,0.086315622
1.945013714,0.089984029,0.089927308
1.871483577,0.084058049,0.083954616
2.090723182,0.093387254,0.092961081
1.821861161,0.08501772,0.084499489
2.041808533,0.090670638,0.090122497
2.052355015,0.081591087,0.082863494
2.024887339,0.087836386,0.088408323
2.058680921,0.089585272,0.089782682
2.055527107,0.083163358,0.083321927
1.911585738,0.085053146,0.084885865
2.170265434,0.086644476,0.086713418
2.01397992,0.09567598,0.096480927
1.9904051,0.089039052,0.088623256
2.130175669,0.092030884,0.091365595
1.962284761,0.090125254,0.090901486
2.137331249,0.089256313,0.088321945
1.961682498,0.087810501,0.087719968
1.767881482,0.087945748,0.08838867
2.123268037,0.089645351,0.089726856
1.992754809,0.090361915,0.090128421
2.007171761,0.087514998,0.087471767
1.991850701,0.081792977,0.081957814
2.052103413,0.085241699,0.085237196
2.057768497,0.08215151,0.081760679
2.114663002,0.085341636,0.085001134
2.101326035,0.086953221,0.088521199
2.011289404,0.09031587,0.091289635
2.028088691,0.093152008,0.093738096
2.084032492,0.086364361,0.084333128
1.998081076,0.090782841,0.090863986
1.820993085,0.084582106,0.083934623
1.906000659,0.084601645,0.084635178
2.036212936,0.083423422,0.084539294
1.966383681,0.087848579,0.087686093
2.015352034,0.085111766,0.083627261
2.116145434,0.082089019,0.082499078
2.049108481,0.088048355,0.088040519
2.06531768,0.086396956,0.087689838
1.954407697,0.077639326,0.077754346
1.977338279,0.087457898,0.087727648
2.151495341,0.090560382,0.090056302
2.024864216,0.087188417,0.088342234
2.10632684,0.088951093,0.089433777
1.989347519,0.085899965,0.086955589
1.95307241,0.083576783,0.083376727
2.028111306,0.080133146,0.079143553
2.031867696,0.087155238,0.087401063
1.98425117,0.083482507,0.083744667
2.205148995,0.089083271,0.088664406
2.014001988,0.088043932,0.089478528
1.95627795,0.089529553,0.089438036
1.928648779,0.090636574,0.090473814
1.927285897,0.084930914,0.084937997
1.912026381,0.082109677,0.08172304
2.069445599,0.085249305,0.084603168
1.992066857,0.084952852,0.08510844
2.168072964,0.091638074,0.092545563
2.191863221,0.085283873,0.085340239
2.012929325,0.080957231,0.080782566
1.932402812,0.080659382,0.079823688
2.017826313,0.087760596,0.088918659
2.042085927,0.085873507,0.083813101
1.970443374,0.088844081,0.089073326
1.991007464,0.087433734,0.087814399
2.068157504,0.090422053,0.090389765
1.900587864,0.089998178,0.08828127
2.048514978,0.088077492,0.087564543
2.165395557,0.088387326,0.088015354
2.007519818,0.088336896,0.088984499
2.026970117,0.091217088,0.091760554
2.011104301,0.083875726,0.084582558
2.009853046,0.092798219,0.092643654
2.015190605,0.08865422,0.088274093
2.130445439,0.088749849,0.088337306
2.110547283,0.086848258,0.086070256
2.020621822,0.089972643,0.089726184
2.119183513,0.079544136,0.079927321
1.944483988,0.094918077,0.094484902
1.967337719,0.085268623,0.085349406
1.966574399,0.089548905,0.089770945
2.061205646,0.090608696,0.091529935
1.787804317,0.089372506,0.089439109
1.878359556,0.089205159,0.087788087
1.880469631,0.084856086,0.083906074
1.888012034,0.080638173,0.080475938
1.894449838,0.090463267,0.089840085
1.947015639,0.083930874,0.084776133
1.92904235,0.089752072,0.089027232
1.87010553,0.092828423,0.091977256
2.064652248,0.088825172,0.08767695
2.266115132,0.094742188,0.095038222
1.802037253,0.082950743,0.081125876
1.923678023,0.079650029,0.080469501
1.938692245,0.08813126,0.088189649
1.936515612,0.084993871,0.084591156
1.876916761,0.088230091,0.087537871
1.948366916,0.085098218,0.084918065
1.977352358,0.090789698,0.09063175
1.982332516,0.087089057,0.087404139
1.936986314,0.084695579,0.085644474
2.142124567,0.081991587,0.0813829
2.164106966,0.087826807,0.088129873
1.948170538,0.082592544,0.082806038
2.08819985,0.083461567,0.083991476
2.053813335,0.080237895,0.080078027
2.119213685,0.089284706,0.088963585
1.918066582,0.084501216,0.084458847
2.022716829,0.080233387,0.079987513
1.965263167,0.083758558,0.082310855
2.168760536,0.083854566,0.083460108
1.958368563,0.087020119,0.088761739
2.069205338,0.086059212,0.086228099
1.951170091,0.083758224,0.083374296
2.11185737,0.084731393,0.085471388
1.999408646,0.087323738,0.08734188
1.972773562,0.093258344,0.092620804
2.047391613,0.088526173,0.088213816
1.91357281,0.089253844,0.088943731
1.96932814,0.087549575,0.08629012
1.972368169,0.09068251,0.091476148
2.01246915,0.084408282,0.08431647
1.866071219,0.088878072,0.089146688
2.064523914,0.08793422,0.087798166
1.912734697,0.095849238,0.095663279
2.045887061,0.095315167,0.09526704
1.995604163,0.087806486,0.087905265
1.888258992,0.087777198,0.087579358
2.022259733,0.088098418,0.088235182
1.988393795,0.084533261,0.084174398
2.013573896,0.086025254,0.085642911
1.953604029,0.08708209,0.086126469
2.062541264,0.083925242,0.084708231
1.93467389,0.08547184,0.084269468
1.993069096,0.088347653,0.088040582
1.970728372,0.084251798,0.084345107
1.958961508,0.087940083,0.088644917
2.037371962,0.087719108,0.088956532
1.904137805,0.082389217,0.082335349
1.879360725,0.085562255,0.085417505
2.1464622,0.091233199,0.0911381
2.000478701,0.092766341,0.092504593
1.897852747,0.081419194,0.081340412
1.985094744,0.080616705,0.080127858
2.156845224,0.090490903,0.090196008
2.031267579,0.08707399,0.087767056
2.127141303,0.0919639,0.091893953
1.876978209,0.08829352,0.089198327
1.940241018,0.08535034,0.084771966
2.115311491,0.084844632,0.085136896
2.135466979,0.091329978,0.091959091
1.949129513,0.088905403,0.088615751
1.897759903,0.087338705,0.087523058
1.973349526,0.090902014,0.090531052
1.809298279,0.084279411,0.083493851
1.844409035,0.089330427,0.087960009
1.90923739,0.089374055,0.088454426
2.002085036,0.085828817,0.08446372
1.968294915,0.081809371,0.082083494
2.150593547,0.091817241,0.090890516
2.163412647,0.082130756,0.081325826
1.827075342,0.093106407,0.09360997
2.032932397,0.083197062,0.083602884
1.871972147,0.088418053,0.088909404
2.055563079,0.085909101,0.0857715
1.967030988,0.080708897,0.080814166
1.96713322,0.088997031,0.089126018
2.085183447,0.092569473,0.093057533
1.868467825,0.088507295,0.088431937
2.093449219,0.081721378,0.081594308
1.961086475,0.086853017,0.086655736
1.810155152,0.08717962,0.088030542
1.96901768,0.090734405,0.091015539
2.088096826,0.085907456,0.086142143
1.902515515,0.087676418,0.086961098
1.902205006,0.087668837,0.087362848
2.087798313,0.086703562,0.086322372
2.074079269,0.096288375,0.096785232
1.938112934,0.083072303,0.082506376
2.124510508,0.083961722,0.083697875
1.923545991,0.089451698,0.090474834
1.919219299,0.091654842,0.091795686
1.97832976,0.090477337,0.09073135
2.014954961,0.085940575,0.085547347
2.049859091,0.091259307,0.090453015
1.878225554,0.089326765,0.089529173
1.894265218,0.087647668,0.087746376
2.023420707,0.087995409,0.088746967
2.109709572,0.084313704,0.084610464
1.937093715,0.084819315,0.08546029
1.887512183,0.082690739,0.081915279
2.001488367,0.09083395,0.091708579
2.159834658,0.089521018,0.088605073
1.860141245,0.086227639,0.085548804
2.051797006,0.098188028,0.09940234
2.14766446,0.094762511,0.095766829
1.898978258,0.088600376,0.088707614
1.852727493,0.086144378,0.086120835
2.105699311,0.083878868,0.083636802
2.017701041,0.07979044,0.07953726
1.993182789,0.079751868,0.079819536
1.963739461,0.086301779,0.085952461
2.037164737,0.084986486,0.085214682
1.825547291,0.090935313,0.091286878
1.900454917,0.0868672,0.08726761
2.068774123,0.081579308,0.081591071
2.01264409,0.085893589,0.086746444
1.982129969,0.087305599,0.086500926
2.142006535,0.083483868,0.083290323
2.024723212,0.08993538,0.091084823
2.062665084,0.088027351,0.08694281
1.999763612,0.082367405,0.082093529
1.915418951,0.089139789,0.089324578
1.986299218,0.089456285,0.089534895
1.903039065,0.089556657,0.088277507
2.021068009,0.085780444,0.0852767
2.087471151,0.084516969,0.085614941
2.03953641,0.087107774,0.08750892
2.150927076,0.093227735,0.092363218
