"Est","SE","SE.B"
2.0248804689396,0.0842959622033404,0.0842281026688321
1.99275237610246,0.0801986140938094,0.0791615865383682
1.90831453062798,0.0886284866959859,0.0890208266382468
1.92610402454766,0.0882939346250636,0.0884531307601465
2.05663291730885,0.0888683791402237,0.0885149634667494
2.08524835069662,0.0877889143886436,0.0877104053898431
1.98374497633954,0.0890976720436039,0.0879899558637922
2.13057578170266,0.08414130477676,0.0850458569679462
1.97377399981507,0.0901013848564386,0.0906922196289583
2.06993247858467,0.0830650185293843,0.0836222952467785
1.84565773299611,0.0871621592117667,0.0869483545708615
2.21837682506979,0.0857947848122277,0.0852292140927655
2.09954972963678,0.0904943088328881,0.0897634161612232
1.96971598914933,0.086337390613323,0.0865702477444021
1.87679416331311,0.0856529920528186,0.084883720921372
2.03175983362003,0.090103080312543,0.0883780875218818
1.94441661125013,0.0834019617175542,0.0833136544794684
2.05636176769013,0.0828250227809676,0.0830654991411636
2.02057878100447,0.0873545469714386,0.0869228107796157
1.91698828529889,0.0867005525139025,0.0859944025846102
2.16223833488213,0.0903164977642514,0.0903752962764721
1.80257048999009,0.0910912088293697,0.0913844944781166
1.85124622820204,0.0919146868584011,0.0919064465315628
1.90071169980426,0.0910541837116021,0.0911749709699427
2.08561665634752,0.0835118260110958,0.0834682140920951
2.1810767290489,0.0913298271747344,0.0915241407575501
2.01046446886604,0.0859998536874882,0.0851553012896346
1.94035334676406,0.0819945845675363,0.0815436591225002
1.87339201865233,0.0848775186168869,0.0842965229244354
2.12231327495629,0.0860812468622468,0.0863884810310115
2.00894845356431,0.0839687743219049,0.0843753666467791
1.88469491201577,0.0861485690464336,0.0856484697739684
1.78324017149969,0.0839448759892215,0.0844374177505844
1.77359349867438,0.0880600915524453,0.087691608968276
1.85550646358854,0.0907431780427617,0.0901744706121446
1.79842717210747,0.0860885274063455,0.0860417310728485
2.11563621015756,0.0809649118971942,0.0814460308542015
1.93530571409103,0.0811884892475801,0.0808411914399449
1.96544285612867,0.0937541523208471,0.0933657599173231
2.08084383238873,0.0850222490163343,0.0851396609261767
1.99704839956342,0.0860889902016311,0.0849996785403462
2.03520851914994,0.0869990323805577,0.0877541018099849
1.86707140044451,0.0888076492194819,0.0881560235062056
1.96486973972931,0.0891379030188184,0.08918373518122
2.07291452313702,0.0846272678833655,0.0846392739515516
1.93711088910278,0.0848089631079292,0.0849363720199633
