"Est.No","SE.No","SE.B.No","Est.Numer.1.No","Est.Numer.0.No","Est.Denom.No","Est.True","SE.True","SE.B.True","Est.Numer.1.True","Est.Numer.0.True","Est.Denom.True"
2.08154326892572,0.172944559354149,0.17179289894895,1.42676465973727,0.220500613911309,0.579504670324972,2.41169978574691,0.225966419659766,0.225520658742316,2.47237990819482,1.07478861893275,0.579504670324972
2.17244988092013,0.173552622186745,0.172795315972276,1.49552436045043,0.155309697154406,0.616913962005136,2.53886192882869,0.202961624073625,0.201971611157962,2.59366774179188,1.02740837029417,0.616913962005136
2.05274999483533,0.16388450075951,0.164046766129221,1.31772902012284,0.142259777966736,0.572631467598855,2.52673328849134,0.226854467724212,0.226561731885613,2.46035722798217,1.01347023676249,0.572631467598855
2.12907803026042,0.168847074159305,0.169690511142844,1.33707252785547,0.160758948859048,0.552499045256944,2.4133922542904,0.229264502155155,0.231352585404474,2.24822946973489,0.914832553408933,0.552499045256944
2.21373847572011,0.169340507432581,0.172066949298971,1.45154798728666,0.137450742213892,0.593609976736433,2.69531802209861,0.219216407346233,0.21900023205749,2.61800293887228,1.01803527047704,0.593609976736433
2.12552292571218,0.174779604193871,0.175613272859737,1.42121887163372,0.175244876669731,0.586196450714126,2.48262645777631,0.223184150131804,0.226451362872446,2.48824916474068,1.03294234674322,0.586196450714126
1.98937790483632,0.170620124843153,0.170314440456286,1.42101756041587,0.280794347129942,0.573155663644383,2.01276216848631,0.201477854768503,0.201997198211545,2.27593479527855,1.12230875884147,0.573155663644383
2.14917493152296,0.168416639647057,0.170330906082058,1.42910805661046,0.219874584651321,0.562650091541057,2.2098986872119,0.210859104588687,0.21102616027595,2.26665479262134,1.0232550939651,0.562650091541057
2.25888053758218,0.167309160978132,0.167391857123164,1.39016602217483,0.0884124694107376,0.576282601539186,2.41839351277514,0.226177487008549,0.222886044678652,2.27724638577151,0.883568280683964,0.576282601539186
2.39915867672985,0.184527943233334,0.183864957934616,1.53236186695991,0.183342148109596,0.562288660577083,2.86988871382247,0.229037599027838,0.228656641760017,2.61158744981857,0.997881568918047,0.562288660577083
2.24560501726722,0.175374400989395,0.175382618002137,1.40443012662078,0.172865951294962,0.548433124194105,2.54622724540931,0.231273524984687,0.229370089242772,2.39972484420232,1.00328948109434,0.548433124194105
2.15691957621382,0.169518449473873,0.168050618385013,1.42125432611298,0.19506440683094,0.568491256143379,2.15916238432028,0.217081897573114,0.216471466002991,2.2934329620783,1.06596802599853,0.568491256143379
2.08486507564883,0.16053085633232,0.159329599507433,1.45230837988041,0.25606900627074,0.573773040558697,2.17252892991018,0.212875531086692,0.210255108436115,2.36454398159416,1.11800545177787,0.573773040558697
2.17477593112453,0.173860869606064,0.173086285863759,1.43782420999475,0.228139489729436,0.55623418622249,2.30059499047654,0.220074505928114,0.218402394855576,2.27339403994145,0.993724457586197,0.55623418622249
2.218367592506,0.167530079399005,0.167202225466116,1.36890400283904,0.167299332287374,0.541661659055457,2.46233177989286,0.227292044158065,0.22828087593814,2.28258851018092,0.948837793139178,0.541661659055457
2.15933596093518,0.177688098372876,0.177543220937262,1.55126581206232,0.268546126632666,0.594034327513408,2.06845758442121,0.202455622108215,0.203205715295112,2.35122894487954,1.12249413472788,0.594034327513408
2.02816417132959,0.167206670135363,0.168722753496748,1.29015493108719,0.147319020956724,0.563482940033039,2.38946107410831,0.228891839333021,0.228936191330945,2.32261240637257,0.976191855239515,0.563482940033039
2.15403503074826,0.16933983683229,0.169640937318931,1.5201208352811,0.231212992222029,0.598369025879462,2.19207016526363,0.209771813617172,0.210600748911662,2.43953401289804,1.12786712344981,0.598369025879462
2.08879814218251,0.166517139955339,0.165914868876707,1.37579160007856,0.151858185481026,0.585951026037724,2.34164598313858,0.21815647557526,0.219810697877948,2.3961944837558,1.02410461731863,0.585951026037724
2.27748179433687,0.170023752521074,0.172029335458392,1.52751788419155,0.161329273452299,0.599868071014393,2.6950118603719,0.213871466163018,0.213423506207641,2.64731324166201,1.03066167561981,0.599868071014393
2.12444223819669,0.160699956115026,0.161530758507324,1.39712936839192,0.190626050011006,0.567915331699033,2.44484705753769,0.223358197329765,0.223041011590815,2.39364913401873,1.00518300638382,0.567915331699033
2.13546305082459,0.180773227445935,0.179114244755007,1.48277193322781,0.248139969234843,0.578156556497768,2.50929825980733,0.218032932615126,0.217833947020129,2.5378286776738,1.08706143655775,0.578156556497768
2.21208708484149,0.173761556865727,0.174508827062942,1.42439185651982,0.186096709032444,0.559785894494343,2.34692665452293,0.210860172278734,0.21332306649437,2.27444031135508,0.960663874740348,0.559785894494343
2.06178860060404,0.167006860191194,0.166082698354292,1.41099894206256,0.238378666346403,0.568739334077517,2.08286608511186,0.212105460421572,0.212297277040344,2.26208935468606,1.0774814844669,0.568739334077517
2.30057433601699,0.169425329233821,0.167777786993719,1.53529162364772,0.200965983694239,0.579996750839018,2.5885018779541,0.217748665565171,0.219173087061936,2.48425301283856,0.982930334084481,0.579996750839018
2.20122224788557,0.172474723987615,0.173285656822308,1.41355333954208,0.201536857950276,0.550610681295825,2.4473922762581,0.224415912064827,0.229985729323623,2.31080525692236,0.963244928293749,0.550610681295825
2.08715788643624,0.155857005030996,0.155647650875069,1.41121117020846,0.165363006767304,0.596911317316968,2.51316751335733,0.205429817235046,0.204866965630854,2.57535267042427,1.07521453938794,0.596911317316968
1.97525149421728,0.166090227170027,0.166550928754986,1.39293986437858,0.243275981775054,0.582034179429437,2.25813503365688,0.211166271485514,0.211405279531584,2.38708499881952,1.07277322746417,0.582034179429437
2.02710502001766,0.171146117496596,0.171996612801561,1.36243333917401,0.211276440480161,0.567882219878189,2.52208763129514,0.221824793822113,0.21999108222315,2.48126058401048,1.04901186122328,0.567882219878189
