"Est.No","SE.No","SE.B.No","Est.Numer.1.No","Est.Numer.0.No","Est.Denom.No","Est.True","SE.True","SE.B.True","Est.Numer.1.True","Est.Numer.0.True","Est.Denom.True"
1.81285369938915,0.146594578467667,0.147411736783754,1.3739096926155,0.275284441163465,0.606019808339869,2.01063947969768,0.180928041462231,0.179980344699483,2.34528746671957,1.1268001145926,0.606019808339869
2.18448266627888,0.144681385763415,0.144612398846304,1.39772747183651,0.196775970620368,0.549764719928808,2.4586270863061,0.190621981171848,0.189435737914698,2.29218911863513,0.940522687122672,0.549764719928808
2.27957258079045,0.150118519202348,0.149786035966678,1.44794504611659,0.165435111847228,0.562609826542414,2.23994712038898,0.191885681214112,0.19194242779997,2.28571311733153,1.02549685646531,0.562609826542414
2.23469524947357,0.144721724520854,0.144916084375728,1.47151379024085,0.183734978830341,0.576265963653824,2.48574400714028,0.178047873311414,0.178292523411563,2.39208547454797,0.959635808876563,0.576265963653824
2.06679985535185,0.135325603576842,0.134817159785479,1.45350235849526,0.206318951156802,0.603436953079398,2.19217613833133,0.170728536145163,0.172362527467572,2.36664358613744,1.04380349660943,0.603436953079398
2.18527096582115,0.141915710456544,0.141964925665499,1.44890292666715,0.161650253939276,0.589058607770487,2.4583004866322,0.189596922215136,0.189225133268555,2.47532948994108,1.027246427804,0.589058607770487
2.21771594024977,0.14718973500727,0.148350907147692,1.4758361296756,0.222020286092663,0.565363589099569,2.20990895644417,0.184934162768255,0.184553260823267,2.30250523426881,1.05310317507026,0.565363589099569
2.05619471022443,0.150606716707231,0.15029117196273,1.39534175923744,0.238093837520603,0.562810475079245,2.46554288415176,0.19716679018627,0.195986626209498,2.41239412371312,1.02476076175542,0.562810475079245
2.24138731294807,0.157748765382572,0.157924223508592,1.41618569215972,0.249575508247925,0.52048576217618,2.54919008470689,0.212278601887858,0.209263321181078,2.36467969010098,1.03786254593036,0.52048576217618
2.19825904458634,0.145527039808768,0.14649625708416,1.41730129196336,0.157956270080784,0.572882902487752,2.5430484913705,0.190239703818691,0.190438462714645,2.48375539231581,1.02688639141238,0.572882902487752
