"N","MSE.h11","MSE.h01","MSE.h00","MSE.h2","MSE.q0","MSE.q11"
800,0.00905804332355752,0.013025995844985,0.00403483394111202,0.00595452618393259,0.142253694976771,0.297811739967227
800,0.0473528671528958,0.0488175514635983,0.0174475679353708,0.0102504445090328,0.0666081883925707,0.290266464396375
800,0.013585683182253,0.015217414869782,0.00579762017068426,0.00994616296913523,0.0540804963390574,0.275100903556237
800,0.0710172444700726,0.0118025761551407,0.00297260453121795,0.0109153298008695,0.0721661469690992,0.098194647485167
800,0.0742116430884185,0.021240544969337,0.0199478695565876,0.00348382564304357,0.190853827827709,1.68525256539325
800,0.0201227775996692,0.02743517570008,0.048737636164541,0.00458247961204954,0.0201734614112672,0.175445792766741
800,0.0308529946239679,0.0403136880133155,0.0152269111332371,0.0123851075045863,0.0461542932223378,1.76155771852991
800,0.0113298333101041,0.0335696103478866,0.0124210729868619,0.011294637757061,0.149153567600053,0.472861952329329
800,0.0210501147306491,0.0186066779455957,0.00619901373481438,0.0105633385665474,0.133342251099484,0.398715356978005
800,0.0199902882777081,0.0559456428785628,0.0311844559678014,0.018405635066887,0.0732606983910828,0.817238148767363
800,0.0592459570453974,0.0286864977875884,0.0153446687921497,0.00851728689103662,0.0687569928218299,0.64192181326047
800,0.0426368121074198,0.0293694707318135,0.0142221289735401,0.0136156765425303,0.0443043654635609,0.311243011002779
800,0.152696005292267,0.0315042195216101,0.0123704973186736,0.0129891861150047,0.0320184728806091,0.557352211430754
800,0.0417681050402627,0.0537082159720062,0.0193455889637043,0.0166937307138952,0.054580417759278,0.257717721471906
800,0.0409748314652045,0.0273487290011191,0.0145513661163647,0.0142066813768866,0.0729407968105492,0.371537562691327
800,0.0155465947006306,0.0236990660420742,0.00963561417641377,0.0100643100383451,0.037094361740458,0.359180418609672
800,0.0492702236061236,0.0597564342472716,0.0283071676108588,0.023498020665581,0.0622311336364647,0.269582176627246
800,0.0682480338577023,0.0222230293221727,0.0336822587407686,0.00866174689255314,0.0811486926403377,0.541354884673191
800,0.0611742994661169,0.00989598844533754,0.0163476054563055,0.0197719379161697,0.143163778087391,0.542483311452793
800,0.0694754562811087,0.054687611183341,0.0185120238243354,0.0182541913442277,0.0274596011171824,0.19113536683076
800,0.0549976259637431,0.0554463599483537,0.0169185752264571,0.0108398987885616,0.191652913201144,0.590866933552889
800,0.0354483833359895,0.0201494191415455,0.00806577078661217,0.00719975229303664,0.280538410719411,0.379245117840453
800,0.0347924895792565,0.0235935332571614,0.00966421636074124,0.00505358406912714,0.0735493123865231,0.13676535872872
800,0.0628341953354371,0.0212366502667823,0.0131471218694576,0.00683340230636527,0.08209600252497,0.133091246448323
800,0.0157459759837878,0.0360977231104577,0.0178584706382381,0.00533958554222591,0.262735973858808,0.234273466650501
800,0.0331478476958912,0.0467612155617988,0.0134130045709802,0.0333691462844676,0.115593731534459,1.56577673857858
800,0.0484791770914255,0.0123005373125851,0.0130204814726849,0.00426246913297458,0.0575473934357106,0.1709707905232
800,0.0619024103697904,0.0175803276727926,0.0274538966237938,0.00481402587549588,0.0313549889726434,0.640706178123407
800,0.033101102778321,0.0372368748902309,0.0153668910015586,0.0136992914720225,0.0799376803635971,0.836444816404631
800,0.0314837677880695,0.0219867035972426,0.0371043702252273,0.00913807888066731,0.0218251140805681,0.224298264430171
800,0.141255285891546,0.038952275778944,0.012005848786385,0.0103810265399069,0.0699160244756627,0.974682762972237
800,0.0232903241953966,0.0654442945947393,0.0140848736582145,0.024297165349893,0.116263527084055,0.443927342318059
800,0.0457987143057106,0.027662447959178,0.0115544466447244,0.00713674449821244,0.0941722618165364,0.238310109954206
800,0.0228544168468486,0.0251730288102754,0.0107033949188916,0.0143586311832473,0.128490042852933,0.402870140805343
800,0.0676516008032317,0.0458358434556332,0.0140184942767107,0.0103807816229085,0.0190403098246168,0.36127343111199
800,0.046731396599426,0.036892457150966,0.012958959849518,0.00896836672154651,0.147510261607505,0.364761756261309
800,0.0428712670522483,0.0186306516891838,0.00768209579198602,0.00749496422137798,0.0651227599706276,0.333720450808797
800,0.0182370068230461,0.0221797999629169,0.0430608025767222,0.0119418373256382,0.0746085422469004,0.284527748710969
800,0.0582498065837667,0.0304623423843948,0.00475277976606744,0.00485981579528728,0.0391165654615629,0.184372797119935
800,0.144046113638896,0.0449211255913442,0.00605190451591259,0.00759450593559693,0.0367468464590463,0.203008945832634
800,0.0372250243789082,0.0279490777049165,0.0031966271502544,0.0099088020688418,0.126774742878252,0.257304178285394
800,0.126319306361903,0.0452179472821342,0.019013674851744,0.0213395680173347,0.126317130023784,0.467890404904573
800,0.0241632464466015,0.00964694547122194,0.00509239352100133,0.00592497343496784,0.0632718244597961,0.262667318810692
800,0.162280688101135,0.0407349521535332,0.0264903474839587,0.00380988379952778,0.0713864127269019,0.161141403939345
800,0.0415094700130645,0.0187737304703072,0.0155822105745731,0.00623015386040934,0.0420815149022003,0.166378038524887
800,0.0639318275272373,0.0317351501220594,0.0128453823033502,0.00690737011420735,0.0621078897199085,1.44511647058271
800,0.0253588382793674,0.0573220097300847,0.0102611925164854,0.00439036440328461,0.100739597643703,0.151510675919049
800,0.0389934829010115,0.0421394678282129,0.012148770778998,0.0124458065103825,0.0873529609967517,0.20165314383036
800,0.0717905878023233,0.0263821125106992,0.0295522923752712,0.0151186764301504,0.0409649233256773,0.272886500959416
800,0.0637776200297671,0.0235956588354024,0.0118240891664674,0.00758209075441364,0.124414966922534,0.149186818384808
800,0.0517632753275947,0.0477288723761794,0.0141203796965531,0.00263695962280522,0.0320365787186863,0.138236992744978
800,0.0377550990451087,0.00755113295158745,0.0087812770964519,0.0142903755401364,0.0350443703714244,0.650484474283596
800,0.0327997667215464,0.0484175280383319,0.0229500737198604,0.0281141299296571,0.0878928430465963,0.347538388354864
800,0.0171161210726042,0.0281584274648815,0.0164874571444194,0.00960262809279888,0.0747558693018766,0.0523240842688103
800,0.0111897894108296,0.00919156815007319,0.0196007578489235,0.0113284586941816,0.117423702932387,1.02708907418422
800,0.0259546433145488,0.0183717074323749,0.00887310519408506,0.00575064802979026,0.0366205337273103,0.117255400933208
800,0.073402278821802,0.0561478705896223,0.0106086519647121,0.0185906680065875,0.092966347127443,0.103375142402967
800,0.0212238215873672,0.0137533826515289,0.00862522197369799,0.0141471083845923,0.0995579812489842,0.336733192291874
800,0.0293868054275624,0.0291017234693416,0.00443148864222166,0.00686818276716506,0.0290200534994232,0.993050185315614
800,0.0125894087746531,0.0104303031748151,0.0191976101397085,0.00519566331129348,0.0950556044444937,0.314637809335775
800,0.071377423052174,0.032676170252046,0.00407992867860867,0.0131984426889823,0.05397145742817,0.790332273070098
800,0.120430580240843,0.0936971154446947,0.00876232915963922,0.0209761869384496,0.0425670601224005,0.568195853904537
800,0.0500341825745408,0.0120910500056234,0.0170299880114128,0.00652311771245556,0.0549887139601236,0.483686166637321
800,0.0395272306984086,0.0212500508091879,0.00982555450534836,0.0125684302098279,0.0921136346954612,0.158497706384188
800,0.0287627075717598,0.0521356078952561,0.0231172592247046,0.0193797739089923,0.122000439832279,0.873944879571923
800,0.0396391916738833,0.0355898692805625,0.0203270073182003,0.0102640598790258,0.0504117470120776,0.443213980638232
800,0.0255159629230138,0.062490474316445,0.018445335883996,0.0116817380559496,0.0944308729937911,0.283384093681907
800,0.080136375483279,0.0263987656841432,0.00629360876078543,0.00263517355087568,0.0441190090976307,0.176930895413272
800,0.0327753061439174,0.0230508110347715,0.0109652721295532,0.0129563865037979,0.0490176775311452,0.286255973950293
800,0.102465857734859,0.0150747148557811,0.00705598129939688,0.00997521284650813,0.0572352181156042,0.171797133371547
800,0.0540898779541823,0.0269005626001406,0.0730443789095812,0.0132493863209238,0.0369382941536864,0.365159394012266
800,0.137906672564464,0.0811608174610683,0.0474812585043848,0.0169269111808863,0.0284023129201011,0.0328209366288271
800,0.029330132786532,0.0828564671997511,0.00792364509117221,0.0147855305749563,0.219794518442805,0.418974455731401
800,0.181591701523419,0.062217072468901,0.0100071923908257,0.00868353672534869,0.0217284450497231,0.561220313075392
800,0.0513399430306311,0.0148961191009817,0.00742118639854037,0.00363333452894634,0.0535316584359664,0.489608744993558
800,0.0377942302172537,0.0112287427915708,0.00335511069907291,0.00670653527118856,0.0605250518695486,0.350256734435063
800,0.0467212016906928,0.00839387669096605,0.00612966667606287,0.0111604345069585,0.0329065324007953,0.506663902382451
800,0.0750166107783342,0.0258033967243347,0.00459870639716779,0.00642267621629463,0.0431634727113395,0.334136832312361
800,0.0307405047004122,0.0374717030238462,0.0281484483591833,0.0087676487103709,0.0663441954162341,1.15471792373591
800,0.0461478790160572,0.0146219172436914,0.00575071773502584,0.0102014593263235,0.0822023710764194,0.467743707119424
800,0.0207735710469368,0.00810039707833624,0.0087258233593354,0.0122826457197064,0.0376857464288734,0.124678527156604
800,0.0140253904921668,0.01103977309112,0.0153957234073816,0.00491655004830368,0.0702917408057632,0.476747847355807
800,0.0572051072452738,0.00742911634278974,0.0043086029861367,0.0102382721665516,0.157085793425277,0.32449799570996
800,0.0122628515008997,0.0144083317495474,0.0332716401792915,0.011105160064621,0.0705372463875945,0.250989779714204
800,0.0256626837721192,0.0589373614417236,0.0223375115303839,0.0250035469699999,0.0935830113121488,0.8761696160313
800,0.0209413442404146,0.0379910249990253,0.017554056352389,0.0227097798248695,0.0336834003412882,1.30197473607207
800,0.0304419280966208,0.033786711052523,0.0748395354624824,0.0102206957678025,0.0943318327236631,0.203241059507381
800,0.0367370733630117,0.0486011197551558,0.0124905815725494,0.015289629074604,0.0665979822039716,1.04879032780447
