Est,SE,SE.B,Est.Numer.1,Est.Numer.0,Est.Denom,Est.True,SE.True,SE.B.True,Est.Numer.1.True,Est.Numer.0.True,Est.Denom.True,SE.h11.PMMR,SE.h01.PMMR,SE.h00.PMMR,SE.h2.PMMR,SE.q0.PMMR,SE.q11.PMMR,SE.h11.True,SE.h01.True,SE.h00.True,SE.h2.True,SE.q0.True,SE.q11.True
2.021013454,0.332796961,0.336514161,2.392568482,1.233591295,0.57346337,1.87012875,0.130769884,0.130324537,2.468504675,1.316740738,0.615874141,1.374208017,2.73282358,1.441400506,0.464906293,2.414048158,6.969836711,1.97029051,1.682566436,1.786569606,0.109190549,0.267942317,0.216066725
2.503743337,0.264240626,0.263388464,2.717033885,1.161280967,0.621370767,2.078537698,0.134451187,0.136675422,2.661250456,1.354636681,0.628621639,1.294603846,2.639793763,1.36435351,0.148359401,1.548953281,7.329566741,2.025112123,1.694665372,1.805274161,0.110113294,0.269476,0.212905211
2.036973325,0.295793082,0.293449175,2.971190991,1.44796056,0.747791055,1.755282497,0.130678906,0.130334256,2.596086208,1.451443797,0.652112929,1.328837478,2.549871627,1.586956981,0.654995478,3.600707785,7.866020868,2.092467076,1.847503752,1.973518861,0.11718809,0.275005411,0.216559
1.953681159,0.32440674,0.320822998,2.186083633,1.185209213,0.512301823,2.038169206,0.148660528,0.149403172,2.247438379,1.087216348,0.569247159,1.0601119,1.485093285,1.574138796,0.415554368,3.867166493,5.853140966,2.047383538,1.735936926,1.84933913,0.112053681,0.274838672,0.224504262
3.197287486,0.469727664,0.471419229,3.293339373,1.208320015,0.652121327,1.857452733,0.13423646,0.133741572,2.576592765,1.375819379,0.646462419,0.990824414,2.789165322,1.410664133,0.619874114,2.690554498,11.51195575,2.012626791,1.668572492,1.773242841,0.108948809,0.267995619,0.213050808
1.988261641,0.387289292,0.384309967,2.511347021,1.267170233,0.625761098,2.028527077,0.149750196,0.149029215,2.503843516,1.248701475,0.61874552,1.293491941,1.80122895,0.716610945,0.140775865,2.837658172,8.813449681,2.091590301,1.809793296,1.932931226,0.115749096,0.282888656,0.224877454
2.390349302,0.211031405,0.212495921,3.353880957,1.4457186,0.798277623,2.177621839,0.131131722,0.130396459,2.592304671,1.220283528,0.630054823,1.288419626,2.327519833,1.692031521,0.520898867,3.290845338,5.087719338,2.001127152,1.670123189,1.76585465,0.110048926,0.277628882,0.222962345
2.409489681,0.348003474,0.351136684,3.171724414,1.554634808,0.67113365,1.975485274,0.137127763,0.136566064,2.479940277,1.265615582,0.614696911,1.268729658,1.963192128,1.803675071,0.329799004,3.526174645,6.927343027,2.0502165,1.755060342,1.876224566,0.112573658,0.271794576,0.212541479
2.106227715,0.245749087,0.244481071,2.746954225,1.374691765,0.651526163,1.873498823,0.147255046,0.146997933,2.335375661,1.224780594,0.592791974,1.55385591,2.304679083,1.655505692,0.465213161,3.024085793,3.0241456,2.088287355,1.801118116,1.920071343,0.115415133,0.271086638,0.217084546
1.719738753,0.25772987,0.2537961,2.522458131,1.383089364,0.662524331,1.897601314,0.134979072,0.1358744,2.527994988,1.332508006,0.629999027,0.960395741,2.345553909,1.106165535,0.555515943,3.766137394,6.646598598,2.031692698,1.719956104,1.830046949,0.111257502,0.269960306,0.213815072
2.080006968,0.477264696,0.474398729,2.481124849,1.317357034,0.559501883,1.733553256,0.147630332,0.14609301,2.216921621,1.238961749,0.564136042,1.402619705,2.558434998,1.321970392,0.577954227,3.614316715,10.42248711,2.082927932,1.788786044,1.900502878,0.115530609,0.273504739,0.222164339
1.91488475,0.368695973,0.365714448,2.301819164,1.223690133,0.563025545,2.038860184,0.139656518,0.139332167,2.462747309,1.215427577,0.611773059,0.917136466,2.042729709,1.753033971,0.608190805,3.534248776,7.827330387,2.011399877,1.720664477,1.839029999,0.110349628,0.269972074,0.216707809
2.415212341,0.427994812,0.430220594,2.367945935,1.038880316,0.550289346,1.926503143,0.137029029,0.136602698,2.449414791,1.285200903,0.604314554,1.361053919,1.424687337,1.435731292,0.361386606,3.42576673,8.480158318,2.030737474,1.747792455,1.859656428,0.112819304,0.277070188,0.225565641
1.806017411,0.3505301,0.352931397,2.442127869,1.301867674,0.631367222,2.148220485,0.135330572,0.134979454,2.571209033,1.257879295,0.61135705,1.175661807,1.853701613,1.818465767,0.396728105,3.725727937,7.681882881,1.987650351,1.70575407,1.814709864,0.11016889,0.270815776,0.223294543
1.977002479,0.207705781,0.21050455,2.36329251,1.205716459,0.585520789,1.98549045,0.131665394,0.13136021,2.460775544,1.238053716,0.615828612,1.619605141,2.307036007,1.49377218,0.510167658,1.096703121,3.311145329,1.999052919,1.718852188,1.826882721,0.11116795,0.276808898,0.225095921
1.999619187,0.323988824,0.324571083,2.319467898,1.174177634,0.572754188,1.835636535,0.139470938,0.138444607,2.378730087,1.287042257,0.594718948,1.21224012,2.636446301,1.559307902,0.570856955,2.864756852,7.197332024,1.965177745,1.638661066,1.741255802,0.107245994,0.268740598,0.216195269
1.962237401,0.184314539,0.183856084,2.317301896,1.201966797,0.568399674,2.061647284,0.134892734,0.135252611,2.500155609,1.259844064,0.601611902,1.160134396,2.052587768,1.544926403,0.362873497,1.653067475,3.008352172,1.949253656,1.627559124,1.726657622,0.106926615,0.284431337,0.228222375
1.760220525,0.267407352,0.26856855,2.46301587,1.359420412,0.626964316,2.128374008,0.134847062,0.134436887,2.651464521,1.274611564,0.64690367,1.387831531,1.972314616,1.131646366,0.385847014,3.569877539,2.433594885,2.069782732,1.748866051,1.863419963,0.113109236,0.267122426,0.217847751
1.988734408,0.262455056,0.257589509,2.613026277,1.343915586,0.638149914,2.155081643,0.137741537,0.137410593,2.625266123,1.281060012,0.623737906,1.087490358,2.945689685,1.99908734,0.561670326,2.805056425,2.91987811,2.056667292,1.732164589,1.838801668,0.112836225,0.279143307,0.212813489
2.237854246,0.339455546,0.341082566,2.752747323,1.357798668,0.623342051,1.894280876,0.132839084,0.132495212,2.508565565,1.336727603,0.618618905,1.374780609,2.522703713,1.304558109,0.598213861,3.796335248,7.531762395,1.997158136,1.72048166,1.830153977,0.110860145,0.261707665,0.208903102
2.338155736,0.408152576,0.407821774,2.506047217,1.110246795,0.596966404,1.767489985,0.140630986,0.140970142,2.395343496,1.323237059,0.606570021,1.067040955,2.179618414,1.232740911,0.520024857,2.968291048,10.91427877,1.957618792,1.659664038,1.770203878,0.10738501,0.279864804,0.223628491
2.196411524,0.356139902,0.356218176,2.809382613,1.312324275,0.681592826,1.991355753,0.138999207,0.138247097,2.548082734,1.290857093,0.631341557,1.3334508,1.525400242,1.312448488,0.347673433,4.539328864,9.16680014,2.028560585,1.654939587,1.753979578,0.109367093,0.276688771,0.223126418
2.216969157,0.363885096,0.364415866,2.298182364,1.018103244,0.577400509,2.113290706,0.136385835,0.135784776,2.527356409,1.236859428,0.610657577,1.054259768,2.955454224,1.343851238,0.667625615,5.04533012,6.843058272,1.987754974,1.682060654,1.787008961,0.10945005,0.285316453,0.224993668
2.286228248,0.199180467,0.197174818,2.54303549,1.175940876,0.597969435,2.314179048,0.144707165,0.145865399,2.494130838,1.146751618,0.582227733,0.890625008,2.548727683,1.536818264,0.592593689,1.779587445,5.902947143,2.02652598,1.752210636,1.865779746,0.112731046,0.280411724,0.216606365
1.988689687,0.286509303,0.28490645,2.688969117,1.409711836,0.643266413,2.045413257,0.139683594,0.138993257,2.549449049,1.260521392,0.63015513,1.179834774,2.137455758,1.154088681,0.450115396,3.808416228,7.831673783,2.007789195,1.694286853,1.79899114,0.11024459,0.274541225,0.214370558
2.244779023,0.234273302,0.233749561,2.625437243,1.274698479,0.601724602,1.757901183,0.128458653,0.128576866,2.459169249,1.347335566,0.63247792,1.264480357,1.863376245,0.807784691,0.369690588,3.000186036,5.130746069,2.033089702,1.750855029,1.863728886,0.112693298,0.270467352,0.221134664
1.983010756,0.205365943,0.206062251,2.436276993,1.253631229,0.596388981,2.102988301,0.140036514,0.138957502,2.440435685,1.162952596,0.607460863,1.068702438,1.62014603,0.617618112,0.332704972,2.998816706,4.235811236,2.038900109,1.690262874,1.795845911,0.110569486,0.264848896,0.219421819
1.301449181,0.447063834,0.444646743,2.138277332,1.35893602,0.598825773,1.967708313,0.1455177,0.144795085,2.473035769,1.307514891,0.59232401,1.42354414,2.327490779,1.404320161,0.649543784,3.314369819,9.019206359,2.053214183,1.708476826,1.820193539,0.110934617,0.273853706,0.219767019
1.945131838,0.42289767,0.422198093,2.438677688,1.350289077,0.559544905,1.998864211,0.126527313,0.126720618,2.619735311,1.33715343,0.641655333,1.376381533,2.007022474,1.601891081,0.563568409,3.934808079,9.465023449,2.014545421,1.692215107,1.79260576,0.111016647,0.273038145,0.221573802
2.435803763,0.325407731,0.327355971,2.995603215,1.443884882,0.637045708,1.916209368,0.134190434,0.134400012,2.454850373,1.278578664,0.613853438,1.268777239,1.710764094,1.296304978,0.403804704,3.170355228,9.062775002,1.998719214,1.691977501,1.797036807,0.11014337,0.271301127,0.22012065
1.80499797,0.286001233,0.280938689,2.500524046,1.342187472,0.641738435,2.119720442,0.140460567,0.140297196,2.597482149,1.288788184,0.617389887,1.240928547,2.135911368,1.219501669,0.426056405,1.968588843,9.038777451,2.070856521,1.758356762,1.871360659,0.113879562,0.260520678,0.221040445
2.078617993,0.395145547,0.399708024,2.518887491,1.284522916,0.59383907,2.108953857,0.153191452,0.153192042,2.362317583,1.162634835,0.568852061,0.973140094,3.107973131,1.616497707,0.722340772,1.759506299,9.748898355,2.060885337,1.769554358,1.892905152,0.11314178,0.264184756,0.214626702
2.195672576,0.541361505,0.535580963,2.265755771,1.113018743,0.525004065,1.96492991,0.125133149,0.126189708,2.625125033,1.366894705,0.640343618,1.317518117,2.181562731,1.291022071,0.634138644,3.311623067,8.478257685,1.973940143,1.674009102,1.775957794,0.109195866,0.279802685,0.220124718
1.977645149,0.332883766,0.33222404,2.477764893,1.293921297,0.598612747,2.183664232,0.140267386,0.139599146,2.552590812,1.238913808,0.601592948,0.860700158,2.164385756,1.343462219,0.502761234,2.710420953,11.05530867,2.032183834,1.706274666,1.817115126,0.11065543,0.273040983,0.22176324
1.282680841,0.350925724,0.348951679,2.002949323,1.283073874,0.561227256,1.748605864,0.138345528,0.138442632,2.461636004,1.377501912,0.619999118,1.51192859,2.183507297,1.55418945,0.457156496,3.718393143,4.808282436,2.013774096,1.718046805,1.824138566,0.111645289,0.278599312,0.219662196
2.603014853,0.266078871,0.263407569,2.929166573,1.270545151,0.637192454,1.90416585,0.136390454,0.135449723,2.509796784,1.331035021,0.619043642,1.429558112,1.799763737,1.605238132,0.519760779,3.426023818,4.144034875,2.01019032,1.729045044,1.833273178,0.112500146,0.275762148,0.219762051
2.216360647,0.169240244,0.167182525,2.643705356,1.236911339,0.634731545,1.997884089,0.14442422,0.14453297,2.343486874,1.209827338,0.567430084,0.803202257,1.456429077,0.980262599,0.337552137,3.561107104,3.243303953,2.016801007,1.660359071,1.763129152,0.108931134,0.267038139,0.212008725
2.291999327,0.274566006,0.274064803,2.668314062,1.284493,0.603761548,1.953844307,0.135525799,0.13354032,2.570313842,1.349786275,0.624680054,0.999113705,1.919193123,0.951964378,0.512766763,2.856300154,8.263899227,2.015272411,1.738954879,1.844927896,0.112404539,0.279264698,0.221183328
1.636220435,0.422392841,0.427015299,2.578932529,1.544546346,0.632180213,1.707760282,0.134458953,0.134637189,2.41338592,1.362112483,0.615586068,1.327685403,2.710562085,1.69967296,0.617921443,4.126542531,5.587397427,2.017040492,1.654373165,1.751132682,0.109284815,0.272358614,0.225147586
1.983114032,0.192776577,0.191841861,2.713678967,1.381310995,0.67185646,1.943583627,0.130955929,0.131142703,2.55413661,1.322271806,0.633811063,1.001956789,1.324585614,1.341767701,0.261411011,3.594250517,2.804902349,2.023175158,1.715275238,1.830716016,0.110450838,0.271612843,0.211247976
2.315789782,0.424890817,0.428088635,2.423705348,1.03154897,0.601158356,1.773572021,0.133822554,0.133138565,2.43436393,1.317855601,0.629525227,1.152165208,1.998255076,1.05071009,0.478880093,3.84497487,9.992691627,1.981015577,1.683757677,1.795100876,0.108649448,0.265207878,0.213196159
1.471123224,0.452405277,0.4522329,1.823694215,1.047836844,0.527391152,2.05190365,0.140434367,0.141213719,2.479220547,1.262972366,0.592741371,1.034044323,2.198425265,1.94774025,0.530189855,2.10019326,12.01812168,1.958899707,1.687485605,1.797930113,0.108628798,0.263634464,0.207358112
2.108657255,0.289782817,0.288711626,2.526927068,1.180845314,0.638359672,1.900623415,0.134288453,0.134600019,2.49934731,1.305974712,0.627884824,0.822343669,2.866663537,1.422711249,0.676932484,2.873790279,8.163735879,2.018951441,1.703512706,1.816712966,0.10980005,0.270958815,0.216345467
1.900791575,0.353504312,0.353192722,2.632533446,1.351993882,0.673687521,1.875327749,0.13136026,0.131245017,2.553216709,1.360082462,0.636227053,1.215590957,2.414128976,1.712150232,0.402293424,4.438230119,5.182233619,1.978890454,1.740790602,1.856609998,0.110961774,0.27460977,0.228158475
1.883524034,0.412451895,0.410480393,2.404999838,1.314598131,0.578915739,1.884571872,0.135321461,0.133706863,2.440122861,1.305216257,0.602209245,1.338774877,1.056336786,1.471804954,0.315912232,4.095290962,9.579095905,1.975581076,1.669945861,1.777458541,0.108574051,0.277090007,0.216907584
2.226731778,0.288862349,0.289494259,2.63763321,1.31141745,0.595588464,2.278549297,0.145403153,0.146068692,2.65379929,1.280799403,0.602576336,0.980823759,1.611287256,1.466053306,0.3649384,1.747130128,8.092499605,1.95267257,1.651765479,1.756385963,0.107435081,0.27534269,0.220321391
2.141128018,0.329720388,0.332142313,2.130806131,1.101961362,0.480515299,2.068489584,0.146854512,0.145865728,2.441283004,1.221202618,0.589841204,1.20662906,2.559967248,1.314456525,0.670884107,4.113875867,4.260420059,1.984820186,1.71153704,1.829748578,0.109409835,0.272134016,0.216517323
2.711792891,0.324560277,0.325247237,3.016074949,1.197716459,0.670537376,2.025544448,0.137408418,0.1368111,2.592648581,1.326613318,0.62503455,1.467444948,2.609615071,1.611679447,0.432754333,3.642681475,8.086761122,2.065719071,1.755935973,1.872112828,0.113212991,0.27321111,0.214818217
2.072453593,0.319282587,0.320578872,2.613004796,1.290990976,0.637897912,1.940852568,0.14206895,0.140548534,2.413113275,1.236378537,0.606297849,1.142652366,2.12263789,1.088152093,0.51472028,3.711137638,6.912978889,2.044131278,1.751995021,1.863145307,0.113165204,0.277633954,0.22133087
2.353816717,0.327173885,0.327940674,2.459054193,1.149724614,0.556258085,1.891314461,0.133478201,0.133912432,2.294298556,1.187322238,0.585294694,1.342795085,2.604188016,1.265608976,0.483480857,1.559311086,7.604388752,1.994210796,1.708185711,1.814972498,0.11057288,0.276558481,0.224074283
1.887242736,0.492754175,0.492735199,2.2992416,1.253907481,0.553894896,2.052810418,0.135452201,0.136163765,2.479469544,1.234420708,0.60650941,1.393748267,2.510212244,1.420756588,0.537521689,3.163901016,10.96822661,1.993230392,1.735250865,1.846376943,0.111531263,0.276332665,0.220837367
2.05748628,0.325177766,0.327626725,2.562554045,1.229892859,0.64771328,1.771199564,0.138153678,0.136793592,2.33998703,1.259640903,0.609951668,1.015846103,2.594876208,1.652968222,0.650071472,4.950489911,8.752668093,2.031651694,1.722123732,1.83196137,0.111719013,0.279677057,0.223264496
1.935293879,0.295609339,0.295936553,2.510612632,1.351061718,0.599160121,2.111458055,0.141294744,0.141562094,2.456769309,1.20532127,0.592693772,1.061202259,1.804404164,1.46654742,0.430325492,2.04539242,9.65181568,2.027544683,1.749291397,1.862343871,0.112608582,0.265326014,0.220454528
1.945398584,0.195562233,0.192904392,2.257182037,1.096989615,0.596377746,1.872262002,0.143065711,0.142070025,2.406265707,1.282238558,0.600357828,1.181961416,1.479951089,1.606560413,0.321348631,1.087744836,4.946283387,2.00700346,1.728586745,1.841457223,0.111041266,0.278280154,0.225244921
1.736168662,0.48979152,0.494289705,2.382124136,1.264003837,0.644015943,2.161233099,0.13928951,0.137650875,2.61943146,1.256894178,0.630444389,1.128875787,2.594899597,1.286544149,0.647845432,2.354335649,7.676403909,2.099302965,1.786771637,1.899458752,0.115731984,0.288481393,0.225724168
1.854119149,0.202794627,0.202061874,2.456607537,1.285576751,0.631583351,1.961248522,0.133173349,0.132457104,2.528918907,1.282092712,0.635730853,0.999409749,1.60732475,1.470212799,0.505945056,0.896250086,6.120565949,1.975001489,1.636066228,1.74518779,0.106364212,0.269292758,0.224887025
1.994445089,0.382143501,0.380807816,2.384570764,1.143253279,0.622387396,1.945140069,0.137145084,0.136066084,2.511696734,1.295122602,0.625442945,1.031718923,2.142627511,1.547337143,0.418319244,2.312780323,9.274307542,1.962765173,1.641894578,1.742674737,0.107571604,0.280229359,0.225871908
2.159846376,0.256111779,0.255600079,2.626961552,1.196579071,0.662261213,1.816907394,0.142088185,0.14221923,2.384035899,1.292155051,0.600955696,1.089780205,2.53683819,0.929756934,0.581847442,3.172822567,7.573847743,2.01418061,1.709570136,1.821452676,0.110319538,0.257024884,0.210387007
2.469290415,0.326133603,0.32723037,2.975540188,1.346937846,0.659542649,1.817612095,0.136724485,0.13473602,2.448263657,1.340819114,0.609285417,0.984191386,2.08231427,1.377846828,0.444161868,4.348380355,6.220205166,1.98106518,1.689141471,1.794566156,0.109836101,0.274180021,0.220632841
1.845000264,0.290523876,0.28889787,2.37334131,1.286500142,0.589073719,1.93351353,0.129406582,0.129616443,2.684096461,1.42770792,0.649795577,1.215477117,2.64601304,1.655583496,0.536707959,2.698004781,5.645284102,2.022978108,1.724846427,1.830986441,0.112108277,0.27936386,0.223221418
2.486869559,0.404078969,0.402334385,2.920685811,1.384473558,0.617729324,2.100577636,0.142421608,0.143018945,2.511539925,1.226174046,0.611910675,1.477863845,1.976409664,1.293728761,0.5865437,2.663547656,10.20994511,2.0630885,1.741208047,1.861401411,0.111747989,0.26763418,0.219218315
1.920986372,0.308177288,0.30463408,2.361980991,1.235411901,0.586453453,1.816188387,0.13781951,0.13853652,2.35066813,1.257270617,0.602028689,1.062968539,2.575874428,1.549939093,0.494986103,2.619274746,4.217686316,1.99860177,1.641389595,1.744868121,0.107670316,0.27942645,0.220865655
1.768365284,0.353570697,0.353852737,2.653840301,1.466950355,0.671179171,2.060446001,0.132977503,0.132657029,2.520185653,1.230020942,0.626157982,0.999789182,1.909580209,1.377783063,0.497558584,3.698383353,7.880070129,1.958163728,1.696772442,1.802436661,0.109584449,0.267009293,0.214038339
0.836487092,0.499927175,0.498617377,1.738079641,1.244155484,0.590474333,1.997256965,0.132663187,0.134746733,2.443874897,1.195517041,0.625036176,1.393983656,2.359575074,1.234116917,0.467129942,3.524067067,11.16405424,1.948322117,1.634871743,1.734104838,0.107209953,0.286696201,0.229321903
2.012150588,0.20931721,0.207039969,2.38628425,1.150510184,0.614155856,2.110024074,0.140613673,0.140718422,2.408629345,1.171667942,0.586230943,1.403764641,1.591256339,1.214049582,0.509118678,3.270290099,2.644064535,1.971662633,1.656014545,1.762443645,0.107862802,0.279866176,0.218315886
1.833291963,0.442166513,0.442944427,2.048152994,0.990088184,0.577139283,2.038780144,0.142940841,0.143101886,2.394452591,1.191791942,0.589892271,0.982791527,2.857343307,1.539856654,0.612602001,3.643270079,6.711120935,2.005965629,1.726940226,1.840653995,0.111218454,0.26476443,0.215369517
2.036864221,0.274586412,0.273735068,2.612586238,1.310003673,0.639503877,1.829571287,0.133246216,0.131830016,2.452979578,1.318199306,0.620243813,1.192559871,2.435432514,1.28851015,0.605510293,1.596569217,7.076192271,1.985335337,1.673551869,1.773316,0.109274054,0.266899568,0.221077489
1.73043444,0.282675195,0.28236336,2.34668169,1.293388386,0.608687206,1.851252356,0.136855902,0.136512519,2.475212615,1.313269395,0.627652527,1.393576936,1.527920974,1.000000984,0.338426425,3.788461718,7.042544453,2.010564812,1.693708721,1.804584482,0.109760317,0.269751062,0.209577618
1.899953361,0.459831923,0.457860092,2.572059171,1.433161225,0.599434686,1.790178189,0.139004197,0.139583601,2.537697166,1.395711409,0.637917367,1.209501524,2.496255171,1.39336043,0.5673978,3.140076942,10.0204635,2.035363594,1.764302788,1.87842829,0.113443285,0.287359635,0.225168564
1.4147297,0.292615369,0.293918338,1.986444006,1.221432705,0.540747325,2.072832525,0.13627242,0.134916215,2.401217063,1.205674586,0.576767521,1.016706009,2.113975702,1.27334426,0.497800395,4.33873641,6.836258004,1.944248112,1.61878901,1.716713227,0.106438895,0.27346188,0.22112742
2.228226991,0.356351842,0.358282962,2.561194081,1.138937512,0.638290701,2.232295216,0.134756065,0.135646165,2.595387587,1.229049105,0.612077861,0.946608198,1.953156622,1.021784276,0.399467734,3.489906838,10.12469362,1.957072897,1.631189758,1.733697091,0.106784943,0.278747067,0.224198584
1.372817221,0.267355239,0.267454712,2.215499031,1.386605573,0.603790108,1.790356464,0.133514986,0.132716893,2.438391734,1.330045839,0.619064369,1.541022537,2.152828772,1.532413518,0.505421535,1.147328286,5.211106972,1.970224351,1.669488073,1.785475306,0.107291076,0.269782283,0.215912603
1.877515017,0.323660715,0.328410814,2.442997172,1.233615681,0.64413945,1.991410799,0.150137329,0.150928636,2.416245431,1.231426454,0.594964624,1.30143639,1.5928496,1.041758651,0.545186277,4.396387615,7.259285161,2.05190906,1.738445055,1.849118208,0.112646776,0.28418983,0.224306715
1.858469667,0.381739452,0.381815524,1.945421524,1.01700446,0.499559977,2.109388919,0.143129725,0.142987825,2.408622047,1.161466699,0.591240116,1.302615267,2.817907461,1.715836663,0.5855342,3.357215525,5.91407803,2.015600789,1.675798998,1.778495169,0.109936621,0.272411791,0.22398008
2.039241059,0.231468605,0.231637585,2.39029209,1.214882879,0.576395422,1.898321325,0.136637857,0.137881132,2.453790356,1.292087219,0.611963381,0.92159459,2.290549388,1.684713985,0.538804163,2.812798253,3.8691744,1.974864294,1.682955803,1.786464823,0.109345959,0.269191668,0.21946485
1.746860065,0.278327432,0.275174013,2.418521318,1.393875,0.586564624,1.891144348,0.138204323,0.138252815,2.497055341,1.341545737,0.611010791,1.21145683,2.567360011,1.871020091,0.588944858,3.602650943,3.992570346,2.025876479,1.710159102,1.817822662,0.111256039,0.27455178,0.219136596
2.305557995,0.282987602,0.281827797,2.554455171,1.171683051,0.599755948,2.053990899,0.14152173,0.141121754,2.492768463,1.279854337,0.590515823,1.285954606,2.105479659,1.904659837,0.586984398,2.848207504,3.722045983,2.007134776,1.681473884,1.789142962,0.109480372,0.273576225,0.213895304
1.624220681,0.166129661,0.166157028,2.285407922,1.305283288,0.603443021,1.935419597,0.130707615,0.130770787,2.498839347,1.288929549,0.625140823,1.268587984,1.745585958,0.810104827,0.425939282,2.410253276,3.357795071,2.03316982,1.747526372,1.863610195,0.112262982,0.273837056,0.219003861
2.17050017,0.451230056,0.448715983,2.830228986,1.467952075,0.627632713,1.676512408,0.130718662,0.131747537,2.541042492,1.46294663,0.643058683,1.211901508,1.673697244,1.215727908,0.475027141,1.905648439,11.33790828,1.985527846,1.695407169,1.804954799,0.109602573,0.273629184,0.213262257
2.334347733,0.267220268,0.266813588,2.836782909,1.228468797,0.688977948,2.157657179,0.142365955,0.142648024,2.532186284,1.235585316,0.600930018,1.319422654,2.888303572,1.606842184,0.652083949,3.222334426,5.777543528,2.046479632,1.746743175,1.857100501,0.112989434,0.279936124,0.224514337
1.82017911,0.252774545,0.25152682,2.372994894,1.227404638,0.629383256,2.050816304,0.131169711,0.130265663,2.63923884,1.317970892,0.644264406,1.106367925,1.94251723,1.173423817,0.36453384,2.039892014,6.840064698,2.054424521,1.746189399,1.855042337,0.113319487,0.269959407,0.218243639
1.935756948,0.325886986,0.32286509,2.522880983,1.395344726,0.582478218,1.99746031,0.139300848,0.139366291,2.5077711,1.280271883,0.614529967,1.295370855,2.597093861,2.27181991,0.466635647,4.128730543,5.135267974,2.019667175,1.698898274,1.807268179,0.110498806,0.279098381,0.212200052
2.039574814,0.368274548,0.373462213,2.345973667,1.160029927,0.581466162,1.889100824,0.138080012,0.137841193,2.4943517,1.330341794,0.616171403,1.726390979,2.084257493,1.264114533,0.395859788,3.793734549,6.661195559,2.015420813,1.691305808,1.798163463,0.110051267,0.270449257,0.218721457
1.784477229,0.24782027,0.24665263,2.368157122,1.241699606,0.631253511,1.898013574,0.1333082,0.13347608,2.529034971,1.353762732,0.619211714,0.971541054,2.095515704,1.362244152,0.602301298,3.828259146,6.362300952,1.987188943,1.694848833,1.803459807,0.109682996,0.263080304,0.212336019
2.722195141,0.418481434,0.419081336,2.935928361,1.245077827,0.621134947,2.105093026,0.138850733,0.137152189,2.586122391,1.273536821,0.623528535,1.178712118,2.318338492,1.338978127,0.463841794,2.873435567,10.48112826,1.979260413,1.662443176,1.768483838,0.108149049,0.273838146,0.223806868
1.963751683,0.19055312,0.19079996,2.442252743,1.224445914,0.620142984,2.250432155,0.14068437,0.139516478,2.556710399,1.185042763,0.609512992,1.50894221,1.650674667,1.285024336,0.345635174,1.588338252,3.120640548,2.070378782,1.767365667,1.876990833,0.11450294,0.271332159,0.225193877
2.042279628,0.24246215,0.245007514,2.233579686,1.081400385,0.564163342,2.145153569,0.137974583,0.137900814,2.605851353,1.279311468,0.61838924,0.665479196,2.63681715,1.7394401,0.599206683,1.880990331,8.416665513,2.032472478,1.730679334,1.844249193,0.111826848,0.270143239,0.213223329
2.16318614,0.327851882,0.327699166,2.310238956,1.160099502,0.531687696,2.063348106,0.139557142,0.140787531,2.479922024,1.237109935,0.602327879,1.243024731,1.293058532,1.434230537,0.278745089,3.053129682,5.967421753,2.007831072,1.718399469,1.828572449,0.111243311,0.279248005,0.222933029
1.558535424,0.282982967,0.284514837,2.165970001,1.270741359,0.574403782,2.025918554,0.13611617,0.134451288,2.414391011,1.224733542,0.587218803,1.276884741,2.541782294,1.912614449,0.582018646,2.127926191,6.262321869,1.921630739,1.602226385,1.699798222,0.105329948,0.274283081,0.218232751
2.503269773,0.307777869,0.30511511,2.646439978,1.179944302,0.585832055,2.230672284,0.135096535,0.133414362,2.492840904,1.166730944,0.594488921,0.986848121,1.19047017,1.815955817,0.374921129,0.376149287,6.463201899,2.031943496,1.704415785,1.80614796,0.111515026,0.271612208,0.213949851
2.31401592,0.177318578,0.177541304,2.840918207,1.306586998,0.663059919,2.098765371,0.135247037,0.134131542,2.484558815,1.229797035,0.597857101,1.395709526,2.088527542,1.190484746,0.488525713,3.376373318,3.716556823,2.024166964,1.716079162,1.823316556,0.111414909,0.274191459,0.217862068
1.707166136,0.35536417,0.357278327,2.308910805,1.208328135,0.644683986,1.921584125,0.134087411,0.13437833,2.559006038,1.347368808,0.63054082,1.036435946,2.570446675,1.846984939,0.546627238,4.471555813,10.71352728,2.030723489,1.724117358,1.83251353,0.111964685,0.279860738,0.226292092
1.535238881,0.352542625,0.352625945,2.119126601,1.211531396,0.591175234,2.057738893,0.137951361,0.137898974,2.662105821,1.358071953,0.633721738,1.507963685,2.114698443,1.422034118,0.458521356,3.5908984,7.432283402,1.996317425,1.707989122,1.816709491,0.110750067,0.27160732,0.215632617
2.426345597,0.476233232,0.473383101,2.648279032,1.245913252,0.577974457,1.916841281,0.129219658,0.129278673,2.455101836,1.269562787,0.618485766,1.517096743,2.508098804,1.269195218,0.482243095,4.013330827,10.10241228,1.983963298,1.693370038,1.798573849,0.109790365,0.284063336,0.220047946
1.770019129,0.260547241,0.259347045,2.63529875,1.436250915,0.677420834,1.904170963,0.141726736,0.142497533,2.449978059,1.275580454,0.616750086,1.425541384,1.388011876,1.209096714,0.293912976,3.299910235,7.408783648,2.041311604,1.744447783,1.858370638,0.112490255,0.268395196,0.208398642
