"N","MSE.h11","MSE.h01","MSE.h00","MSE.h2","MSE.q0","MSE.q11"
12800,0.003553426,0.002016089,0.001087608,0.000464865,0.002902942,0.03687439
12800,0.001736607,0.001858425,0.002099323,0.000310435,0.007518262,0.029828847
12800,0.004421031,0.003357165,0.003423563,0.00033878,0.000991888,0.028694634
12800,0.003001245,0.001193305,0.00203626,0.000343588,0.00634793,0.024015945
12800,0.003863824,0.004267957,0.002637638,0.000397983,0.003804743,0.096077204
12800,0.004735979,0.003555799,0.002944229,0.000443495,0.006504845,0.020165531
12800,0.000916687,0.001934171,0.001340061,0.000155819,0.007116237,0.032056755
12800,0.002772878,0.002984938,0.002127672,0.000464677,0.003353184,0.034090261
12800,0.003635388,0.002951019,0.002205208,0.000337429,0.003495973,0.011765375
12800,0.000842446,0.002899072,0.001226188,0.000719292,0.002903078,0.078048619
12800,0.002605868,0.001755233,0.002264421,0.000512065,0.006789963,0.016543449
12800,0.002778253,0.00194311,0.002039383,0.001293083,0.006915764,0.051435991
12800,0.005472154,0.002922261,0.001214458,0.000227885,0.009972976,0.017649043
12800,0.000878256,0.002144157,0.00268567,0.000743876,0.012484292,0.023886849
12800,0.000902925,0.0020455,0.001023123,0.000764967,0.004669663,0.062305979
12800,0.000947836,0.001749717,0.0013441,0.001041363,0.008917773,0.070513586
12800,0.005800683,0.002045165,0.002337632,0.000228786,0.010950386,0.048693656
12800,0.003125218,0.002226221,0.001010426,0.000511514,0.005640147,0.017259928
12800,0.001781527,0.001967556,0.001330871,0.000880031,0.001267483,0.080010879
12800,0.000571306,0.003052633,0.002363346,0.000304879,0.009676636,0.028269112
12800,0.003508116,0.001396741,0.002554094,0.000111522,0.002732093,0.062823084
12800,0.003716065,0.002308703,0.00150156,0.000872682,0.005785721,0.076888408
12800,0.001471879,0.002466121,0.001369813,0.000303509,0.005177511,0.018024785
12800,0.000986206,0.001285658,0.002431989,0.000334347,0.011123975,0.041907537
12800,0.00396941,0.001561822,0.001359976,0.001859482,0.007818025,0.080695362
12800,0.003051215,0.001869835,0.000890641,0.00039658,0.003220377,0.050416671
12800,0.004237724,0.004083142,0.002300149,0.000786814,0.005941526,0.018637413
12800,0.002192506,0.003445612,0.002839522,0.000654032,0.004497939,0.028236847
12800,0.00064776,0.002809446,0.002806416,0.000445282,0.003636978,0.010174567
12800,0.001718764,0.003147493,0.001848218,0.001536413,0.003352679,0.029141625
12800,0.003292566,0.002179271,0.001564892,0.0003206,0.003607136,0.068592863
12800,0.003058232,0.001141491,0.001716461,0.000493741,0.007255175,0.017787019
12800,0.005480839,0.004368122,0.002528807,0.000600289,0.00302643,0.012882364
12800,0.003236859,0.002008162,0.001947109,0.000194649,0.001106976,0.049854392
12800,0.001207387,0.002158902,0.001942509,0.000178681,0.002204513,0.010535197
12800,0.007064292,0.002268145,0.003382433,0.000601931,0.003248281,0.028331245
12800,0.002986895,0.002255542,0.00204157,0.000251697,0.003524638,0.014397973
12800,0.002303015,0.002484391,0.001761043,0.0008236,0.00409484,0.027791539
12800,0.003753993,0.001391864,0.001316451,7.78e-05,0.006207093,0.02684825
12800,0.003883318,0.002324085,0.001790195,0.000611211,0.004059331,0.038985373
12800,0.001237892,0.002527077,0.00161407,0.000192364,0.006707451,0.084438157
12800,0.004600443,0.001596397,0.002890221,0.000247177,0.00411343,0.039593015
12800,0.003436159,0.001823463,0.001965383,0.000526338,0.00769601,0.01974302
12800,0.001620303,0.003502437,0.002237584,0.000759722,0.006051897,0.053872927
12800,0.005953824,0.002975203,0.002146335,0.000535254,0.010755748,0.015868571
12800,0.00479165,0.004153842,0.002381097,0.001051578,0.002945781,0.068619979
12800,0.004135557,0.003057419,0.001886664,0.000345986,0.003906633,0.079904141
12800,0.0007498,0.00216243,0.001265754,0.000207183,0.008053202,0.026883436
12800,0.007629907,0.003415565,0.002234828,0.00055188,0.004590278,0.020168287
12800,0.005281103,0.002082312,0.002274817,0.000689138,0.002691279,0.05366389
12800,0.002110613,0.002410848,0.002848384,0.000766338,0.004683411,0.040425916
12800,0.004375581,0.002689548,0.002349654,0.000415332,0.002603742,0.017196218
12800,0.003977737,0.001550075,0.001249678,0.000509666,0.005366271,0.032068834
12800,0.005827176,0.001238518,0.003319639,0.000199681,0.001516969,0.013111918
12800,0.002394688,0.002107844,0.002502607,0.001180148,0.009645939,0.065767222
12800,0.002546338,0.00275812,0.002086701,0.00058004,0.003932777,0.008703473
12800,0.002384035,0.001437206,0.00171746,0.000545179,0.005098013,0.012187422
12800,0.008770321,0.001864926,0.001814933,0.001062696,0.001951478,0.043541255
12800,0.002109221,0.002548386,0.002690765,0.0001895,0.005515888,0.041774575
12800,0.000664189,0.003840998,0.001662204,0.000645801,0.006406987,0.166934264
12800,0.0031125,0.001841479,0.00156101,0.000634735,0.009096752,0.048562168
12800,0.00121827,0.001424733,0.001325312,0.000687576,0.005078825,0.107360879
12800,0.0021724,0.001483822,0.001248876,0.000432832,0.001416027,0.024582616
12800,0.003934097,0.00168499,0.001795013,0.000484155,0.006377329,0.005766794
12800,0.00269732,0.002634346,0.002008689,0.000540065,0.002488352,0.048965373
12800,0.003080175,0.001860704,0.000994904,0.000143442,0.005730677,0.045410603
12800,0.004071501,0.001930179,0.002259474,0.000416718,0.004270656,0.019033163
12800,0.004620704,0.001669626,0.002638741,0.000438393,0.006347828,0.07085719
12800,0.002947242,0.00146403,0.001643561,0.000547994,0.009469555,0.01910675
12800,0.003094492,0.001031143,0.001283455,0.000788698,0.006205277,0.032032544
12800,0.003710505,0.0019301,0.002280879,0.000244352,0.003312045,0.007011084
12800,0.003311407,0.005633685,0.002265667,0.00098428,0.001912079,0.019403535
12800,0.003044659,0.003441137,0.003311019,0.000342946,0.003104561,0.05403478
12800,0.004532342,0.003085016,0.001684087,0.0002788,0.00322169,0.045060125
12800,0.001691952,0.002555571,0.001891644,0.000159653,0.001826593,0.043702113
12800,0.001800286,0.002040928,0.001094001,0.000816777,0.004845518,0.046414891
12800,0.000924289,0.002210956,0.001418967,0.000261695,0.005225227,0.040629599
12800,0.005033903,0.002307816,0.00233077,0.000781555,0.005392191,0.05896346
12800,0.00259061,0.005523451,0.002454139,0.001529905,0.002602662,0.093551405
12800,0.006418571,0.005751046,0.002559547,0.000904957,0.004800904,0.01024209
12800,0.003022547,0.002766167,0.001771863,0.001163866,0.005232841,0.01215639
12800,0.004854349,0.002917253,0.002393852,0.000977671,0.007663427,0.05620582
12800,0.003039638,0.001871374,0.002300845,0.000248855,0.002657625,0.04285979
12800,0.002854398,0.002210086,0.000952613,0.000456211,0.004605748,0.02677574
12800,0.003675046,0.002634061,0.001433975,0.000219535,0.004562079,0.040428908
12800,0.001300586,0.002513966,0.001864359,0.000377572,0.005354326,0.03983771
12800,0.000895472,0.001690165,0.002221322,0.000642001,0.006855735,0.017912652
12800,0.000997614,0.002536356,0.001192042,0.00052072,0.004235635,0.050901824
12800,0.001071578,0.00183504,0.001325042,0.000602846,0.00551622,0.015954885
12800,0.002577839,0.003015691,0.001618776,0.000968926,0.009818407,0.022972352
12800,0.001416233,0.002119891,0.001516291,0.000394045,0.007386633,0.060353927
12800,0.004818895,0.002467222,0.002257896,0.000165957,0.003437307,0.010391036
12800,0.003333839,0.001638613,0.001506778,0.000259181,0.004115315,0.030097368
12800,0.006514194,0.002446295,0.001533423,0.000125183,0.007556278,0.04775257
12800,0.002779639,0.002558753,0.001554805,0.000444492,0.001729045,0.027394393
12800,0.004457968,0.004363236,0.001015882,0.000528595,0.005656706,0.040709693
12800,0.004842454,0.001348223,0.00177399,0.000372045,0.004375395,0.021153682
12800,0.001092093,0.001494461,0.001550621,0.000230505,0.001087536,0.074651565
12800,0.005807122,0.004102108,0.001928878,0.000718807,0.008193696,0.007014623
12800,0.005617916,0.002851508,0.002064993,0.000400511,0.003981453,0.01598076
12800,0.000857059,0.002801274,0.001345089,0.000864634,0.005181691,0.033275548
12800,0.003158002,0.0021724,0.001695003,0.000543115,0.002325042,0.145570187
12800,0.004105379,0.004231366,0.001275751,0.000512577,0.005049122,0.055865487
12800,0.001232195,0.002055998,0.002724783,0.000273913,0.011758179,0.073976372
12800,0.003936646,0.002766818,0.003408282,0.000451134,0.002233592,0.016676367
12800,0.004278263,0.002596762,0.001761307,0.000491066,0.004306396,0.120022847
12800,0.002343807,0.003315971,0.002433528,0.000521749,0.004264898,0.015867236
12800,0.004373489,0.002982793,0.001457596,0.000716971,0.002389735,0.012288237
12800,0.004796685,0.003556191,0.002204568,0.00083858,0.004614229,0.033859693
12800,0.003296665,0.004136735,0.003022629,0.000592847,0.009491517,0.015508346
12800,0.00053845,0.00214116,0.002395098,7.21e-05,0.006130585,0.037667027
12800,0.002075731,0.002379205,0.001632329,0.000739662,0.005419636,0.040111495
12800,0.002537547,0.003985936,0.002394691,0.000796372,0.005989963,0.033313311
12800,0.006091919,0.002022694,0.001350907,0.000493512,0.008344071,0.029443271
12800,0.002807505,0.004935622,0.00175652,0.000783649,0.003104141,0.035952179
12800,0.006538731,0.002674622,0.002142533,0.001126466,0.003503421,0.040187375
12800,0.005510015,0.003023304,0.001660309,0.001011105,0.002119517,0.011008659
12800,0.005314594,0.002832665,0.002497898,0.000615243,0.004101849,0.01957731
12800,0.00278963,0.002797253,0.001957892,0.000410618,0.004626669,0.016955712
12800,0.000803878,0.001269982,0.002637625,0.000555696,0.003340927,0.015159953
12800,0.001504167,0.002427521,0.001637944,0.000317588,0.009006028,0.011705796
12800,0.003773357,0.003373485,0.002475747,0.000519832,0.00830028,0.047030912
12800,0.000804021,0.001205068,0.002301369,0.000475901,0.004716728,0.012166457
12800,0.000643946,0.001850134,0.001894995,0.000233656,0.003446334,0.009854213
12800,0.001636483,0.002261932,0.001648718,0.000816661,0.002512756,0.077934839
12800,0.003976381,0.003769594,0.0031438,0.000617964,0.004836992,0.070968648
12800,0.003803261,0.00163232,0.00123286,0.000568871,0.008787471,0.09566711
12800,0.001495017,0.002738171,0.00370101,0.000178823,0.001086862,0.009651531
12800,0.002350969,0.003659602,0.002262871,0.000466816,0.008027042,0.064543547
12800,0.004289517,0.001607411,0.002645444,0.000483251,0.003499092,0.065492013
12800,0.001641038,0.002616284,0.001560885,0.001138324,0.003689965,0.049295996
12800,0.003409383,0.004581556,0.002789899,0.001125466,0.00812618,0.078792946
12800,0.002956096,0.001160028,0.001074458,0.000253436,0.004578078,0.031252387
12800,0.002146704,0.001548614,0.00231118,0.000574332,0.005799783,0.047596369
12800,0.003584835,0.00167504,0.000942724,0.000390749,0.002955451,0.034536544
12800,0.001540725,0.002527286,0.003143522,0.000144861,0.006216808,0.017364257
12800,0.003622035,0.002541823,0.001905432,0.000440121,0.003147639,0.120616863
12800,0.002335516,0.003144905,0.001934296,0.001112337,0.009457733,0.017154392
12800,0.003150381,0.00161492,0.001642023,0.000260012,0.006775687,0.065938609
12800,0.007265549,0.006080716,0.002975146,0.001234634,0.000961336,0.031631348
12800,0.003134366,0.002213627,0.002770101,0.000362323,0.003404613,0.033785553
12800,0.003317478,0.002717603,0.001978878,0.000355295,0.003607695,0.019375238
12800,0.003259185,0.002934654,0.001981294,0.001160925,0.00263154,0.032847457
12800,0.003476128,0.00225084,0.002317801,0.000806534,0.001352408,0.055081429
12800,0.002904766,0.001465519,0.001209901,0.000310826,0.003100727,0.016765358
12800,0.001392417,0.00107489,0.001253607,0.000231789,0.00397319,0.027055829
12800,0.001492008,0.002558835,0.001879824,0.000862566,0.006786493,0.035432288
